n1,n2,coeff
-10,-10,0.002343081236349652
-10,-9,-0.0011039524555365558
-10,-8,0.003933461118757229
-10,-7,-0.001535257027151003
-10,-6,0.004683946053760659
-10,-5,0.002443418470935187
-10,-4,0.003075602821200527
-10,-3,-0.005647717714375112
-10,-2,-0.0030676219238403644
-10,-1,-0.0018394890352438616
-10,0,0.3009699939358499
-10,1,-0.005259940762945533
-10,2,-0.0018731808946191393
-10,3,0.005257237189864795
-10,4,0.001012019404287832
-10,5,-0.001663011292153262
-10,6,-0.002846044758553879
-10,7,-0.000348490904455899
-10,8,0.0047124414368423535
-10,9,-0.002952863732921864
-9,-10,-0.0034347989386401627
-9,-9,0.00022229768951705716
-9,-8,-0.002365251013249376
-9,-7,0.00018478689556820135
-9,-6,0.008044684350170602
-9,-5,0.0018403074366200984
-9,-4,9.768475763802619e-05
-9,-3,-0.0010490369414969858
-9,-2,0.0023082907517299
-9,-1,0.0070683716606147005
-9,0,-1.692045381403108
-9,1,0.005112359721927186
-9,2,0.00634809526525064
-9,3,-0.0031063888491897123
-9,4,0.002270219900989131
-9,5,-0.003230147431255325
-9,6,0.0012106779146956116
-9,7,-0.00851249058253728
-9,8,0.003749587628427926
-9,9,-0.007256422159325602
-8,-10,0.0006306868770223069
-8,-9,-0.0035805666056025207
-8,-8,-0.0031605190324493883
-8,-7,-0.00032998226705907314
-8,-6,-0.0027400381644712727
-8,-5,0.00023568961042754106
-8,-4,-0.006987427289484459
-8,-3,-0.0014618688057651868
-8,-2,0.002707833444328845
-8,-1,-0.002692506893606815
-8,0,-4.580069637630199
-8,1,0.005147227986489907
-8,2,0.003959032147250971
-8,3,0.003084744843807622
-8,4,0.004315259176871063
-8,5,0.004836093569096947
-8,6,-0.004992351542503107
-8,7,-0.001297627628913787
-8,8,0.002299917000052151
-8,9,0.0008945208165469328
-7,-10,0.005155313856244382
-7,-9,0.010574174951376362
-7,-8,0.0040021053373179355
-7,-7,0.004402249434228928
-7,-6,0.0005788094013430547
-7,-5,0.0034363035009265836
-7,-4,-0.0017376126217647754
-7,-3,-0.005071128108170474
-7,-2,0.0006515202330465825
-7,-1,0.0032942786499820555
-7,0,0.03071904120277064
-7,1,-0.003681005220405463
-7,2,0.0033113462361052696
-7,3,0.0021952886646525007
-7,4,0.00035201641515972786
-7,5,0.0065329738928759104
-7,6,-0.0015798511436773226
-7,7,0.0025442752424784205
-7,8,-0.0003833260099277962
-7,9,0.003256919277458895
-6,-10,0.0021893770316712166
-6,-9,-0.0015801429744980164
-6,-8,0.000611396141061267
-6,-7,-0.002922013999369795
-6,-6,-0.0014845337088019732
-6,-5,-0.00590836896241156
-6,-4,-0.0023499843499001426
-6,-3,-8.70069283837755e-06
-6,-2,0.003320802758160619
-6,-1,0.007096633910532582
-6,0,-14.760650106142037
-6,1,0.006079566298752879
-6,2,0.001836761827426795
-6,3,-0.001917386087537702
-6,4,0.0015351533153724803
-6,5,-0.0011212952505209556
-6,6,0.0007296985317733825
-6,7,0.0009294357677203516
-6,8,-0.004384776946410563
-6,9,0.003192057319416839
-5,-10,0.0012305892763883638
-5,-9,-0.003914495818326759
-5,-8,0.0036467038599351763
-5,-7,-0.0018600204159780539
-5,-6,0.0030696678173923763
-5,-5,0.005718489303008546
-5,-4,0.0010774195760528337
-5,-3,0.0008273338603160767
-5,-2,-0.005435815705700817
-5,-1,0.007441896905843057
-5,0,-21.608775855196157
-5,1,-0.008493004157128293
-5,2,7.30165182484607e-06
-5,3,0.004332324304816189
-5,4,0.004642462567269725
-5,5,-0.0012562857506161536
-5,6,0.00012858678273363497
-5,7,0.004499541374760004
-5,8,0.004362980855690242
-5,9,-0.004342593794498182
-4,-10,0.0047976608218253764
-4,-9,-0.003789178483727014
-4,-8,0.0019882145735102205
