phi1,phi2,g11,g22,g12,g21
0,0,277.8707936523222,278.005877968476,-0.17070514949571644,-0.16535864267026748
0,1,277.8964894797013,285.14799851567153,-0.23339788893547167,-0.2256139631918293
0,2,278.0850768254253,362.2830155997892,-0.28951039655350863,-0.2983556622076651
0,3,277.9651610524855,399.77801149625304,-0.3310316814071639,-0.33153580931834786
0,4,277.98026441220657,426.00344023274664,-0.3765953089118884,-0.3754130495973024
0,5,277.9992087180486,462.04667101139427,-0.44225778741283905,-0.4412732819397081
0,6,277.92068398118477,454.03961594196494,-0.4456886094813636,-0.43227294104631114
0,7,278.04138589402413,411.9950544902274,-0.22844716779842694,-0.23036141997618473
0,8,278.0332937132158,428.0025562231156,0.1380348746716357,0.12799810050691904
0,9,277.67993873427895,374.09696850992475,0.4962421558928836,0.496077626343956
0,10,277.794595902183,262.65581965515725,0.6632730993131635,0.641949043798429
0,11,277.86387742494765,237.3141234864375,0.6434546261412029,0.650165933689974
0,12,277.93926495179636,358.2230574431173,0.7653740119727404,0.7556348245020993
0,13,278.24322242092296,608.6554091918282,0.9069144162171375,0.8955765345982618
0,14,277.9602738325628,841.665484368944,0.8055198620504634,0.803458274080192
0,15,277.91619573508643,918.4573847602549,0.47791428072678427,0.47327680841056985
0,16,278.0481145954627,874.0628974096694,0.17567533614180136,0.19299595923161963
0,17,277.90906045025025,773.204488773424,0.0639125204806107,0.0682635941487423
0,18,277.92628447275035,659.4799609370574,0.01600547335756063,0.00996374654385774
0,19,277.96614989011005,467.86910860876316,-0.07512412097583564,-0.0773164676241983
1,0,284.96402222524347,278.0193430393858,-0.22544077782437155,-0.23536692962664618
1,1,284.98550651753584,285.13020497483717,-0.32777424332905253,-0.3283822308039844
1,2,285.00141918722863,362.2052102484891,-0.3974626111917326,-0.40418407502687553
1,3,284.9831403760659,399.7074246985939,-0.47300303988861697,-0.48098655096433257
1,4,285.01318998526403,426.0580434757037,-0.5145116015797315,-0.5100460350821864
1,5,285.06883926897297,462.05365422496095,-0.6181688891457042,-0.6166286904036397
