n1,n2,coeff
-10,-10,0.0003454463165775349
-10,-9,-0.00014154482822052527
-10,-8,3.0184967976389945e-05
-10,-7,0.0005190376017977973
-10,-6,0.0008304860201169436
-10,-5,0.00021395284781283909
-10,-4,0.00045670945730911345
-10,-3,-0.0005194883304066632
-10,-2,0.00024665202231049897
-10,-1,0.0003122064555833881
-10,0,0.0007807103247811449
-10,1,-0.0008061530234178032
-10,2,-0.0006853032943521672
-10,3,0.0012405399848409557
-10,4,0.0013637250134516607
-10,5,-5.807198562472228e-05
-10,6,-0.0006864123857427205
-10,7,0.0003297048475272333
-10,8,0.0002830300044532784
-10,9,0.0007350819977578167
-9,-10,0.00032430872946765006
-9,-9,-0.0008255637276958115
-9,-8,0.00036581938351512523
-9,-7,-0.00025671143630710797
-9,-6,0.0006038685181366343
-9,-5,0.00020460598196743733
-9,-4,-0.0005666517384129585
-9,-3,0.0002881969631295771
-9,-2,-0.001757547290663228
-9,-1,0.0011613901661295012
-9,0,0.0006375337346191081
-9,1,0.0009211756483419907
-9,2,-0.0008967341558993997
-9,3,-0.0014667040299487506
-9,4,0.0018646628380442672
-9,5,0.00021918921769367884
-9,6,-0.0005933808761291403
-9,7,0.0001416188169050348
-9,8,0.0021573861908076985
-9,9,-0.0001095518461700251
-8,-10,-0.0007402702488942486
-8,-9,0.0007026702301300992
-8,-8,0.0009780471696091385
-8,-7,-0.0004542222523979584
-8,-6,0.0004154832141593283
-8,-5,0.0018145678831174767
-8,-4,-0.000944491017452007
-8,-3,-6.471431536189979e-05
-8,-2,0.00019963031662032535
-8,-1,-1.9670400166776753e-05
-8,0,-0.001310138865917262
-8,1,0.0019300619120211139
-8,2,-0.0009025051085977624
-8,3,-0.0012626533178161752
-8,4,0.0021738303504237177
-8,5,-0.0005085296251500315
-8,6,-0.00015984783029260923
-8,7,-0.002199070508357401
-8,8,0.0008221097966994618
-8,9,8.941162053061706e-05
-7,-10,-0.0017903970451451853
-7,-9,-0.000972436221035043
-7,-8,-0.0011615993891027974
-7,-7,0.0007767433902621753
-7,-6,7.961362957640959e-05
-7,-5,0.000308594176481866
-7,-4,0.00010149659194919839
-7,-3,-0.00013272364726475493
-7,-2,0.00429809883311651
-7,-1,-0.0035300848583881056
-7,0,-0.0008991479613904254
-7,1,0.0006659419864416984
-7,2,0.00010565382482177307
-7,3,-0.00012103244387402432
-7,4,-0.002191351653674912
-7,5,-0.0010673323817908895
-7,6,-0.0021136292942115194
-7,7,0.0005069414731479854
-7,8,-0.00025700910558657853
-7,9,-0.0005015317857125029
-6,-10,0.0012633613341161603
-6,-9,0.00014087943674800108
-6,-8,-9.593112148373396e-05
-6,-7,0.0012325277253175094
-6,-6,5.713544822331392e-05
-6,-5,-0.0027594964525954587
-6,-4,0.001354528165131975
-6,-3,-0.001672277964673653
-6,-2,0.004688355191147691
-6,-1,-0.006521267138300831
-6,0,0.002066901891980922
-6,1,-0.005769430591618103
-6,2,0.0015248031583722122
-6,3,0.0028778679474226374
-6,4,-0.0037162735252995985
-6,5,0.002285175207664612
-6,6,0.0009471523233165859
-6,7,0.0013247407874081296
-6,8,-0.0003115486320034068
-6,9,0.00044497038086487094
-5,-10,0.0011423170058601807
-5,-9,-0.0005158473590566849
-5,-8,-0.0014544204508243426
-5,-7,-0.0006724044033455585
-5,-6,0.0007376900408645787
-5,-5,-0.003816350158228447
-5,-4,0.0015597559918239029
-5,-3,0.0025250051826961337
-5,-2,0.002126452622193223
-5,-1,-0.03937048428258874
-5,0,0.019841977077737664
-5,1,-0.06831401957787121
-5,2,0.026153390358982582
-5,3,0.0029724977033296213
-5,4,-0.009108988496230132
-5,5,0.0029909279642486024
-5,6,0.0018329487005754193
-5,7,0.00021499902799703208
-5,8,-0.0002996025468909457
-5,9,0.0028797587036724017
-4,-10,-0.00028376447462210186
-4,-9,-0.00023533462754002618
-4,-8,-0.0011472602022560637
-4,-7,-0.0011316697521740644
-4,-6,0.0006352450981094415
-4,-5,0.0003608789586715649
-4,-4,-0.0021280191442305013
-4,-3,0.0040353669122564296
-4,-2,0.013125419590046662
-4,-1,-0.007283508721591372
-4,0,-0.0029751927471394326
-4,1,0.05131832226868481
-4,2,-0.008398446779820013
-4,3,-0.0059124729149321546
-4,4,0.0009968309391027474
-4,5,7.958750656802694e-05
-4,6,-0.0009973227361751182
-4,7,0.0004925782354818716
-4,8,0.000419210479017086
-4,9,-0.00035562367263151793
-3,-10,0.0005025834705454605
-3,-9,-0.0006412943660343619
-3,-8,0.0008573511906047728
-3,-7,0.00047106083628515146
-3,-6,-0.0024246599917159177
-3,-5,0.005389317427685866
-3,-4,-0.005987786954394146
-3,-3,-0.00873023049721818
-3,-2,0.03550421125768529
-3,-1,-0.015995241261720913
-3,0,-0.031808109000272776
-3,1,0.05985048160315601
-3,2,-0.03985675631176701
-3,3,0.0058010389245645635
-3,4,-0.0036798484779687907
-3,5,0.000704296727249047
-3,6,0.0007767228176118587
-3,7,0.00010260052866379395
-3,8,-4.963926860254889e-05
-3,9,-0.00015951425734160314
-2,-10,-0.00127518819924535
-2,-9,0.0009546916564259341
-2,-8,-0.0004294441149767451
-2,-7,-0.0021191893381337502
-2,-6,0.0010681211109063208
-2,-5,-0.00913873475993482
-2,-4,0.011990985738516416
-2,-3,-0.010505686944915035
-2,-2,0.00857727808611751
-2,-1,-0.1818811522165316
-2,0,0.045255212560054124
-2,1,-0.4778369675558197
-2,2,0.0799609345346432
-2,3,0.06309645486573728
-2,4,-0.05544648751729109
-2,5,0.011819433085232029
