1.411513541692946926e-02 -9.579576303507836288e-02 -2.208424406178818855e-01 -3.605939153731692048e-01 -4.450334898599311306e-01 -4.927006330862415684e-01 -4.366938390596289965e-01 -3.284294653415811838e-01 -2.342558272186814894e-01 -1.290051648913759785e-01 -4.966272072846125013e-02 2.826805337700745782e-03 4.745823290836174296e-02 8.461276974820960972e-02 8.410342375127631553e-02 3.162953601130665676e-02 3.230959140599358459e-02 1.279534621867479682e-01 1.887498170040804724e-01 1.282881687766646572e-01
7.688994785774777574e-02 -2.232865379903430092e-01 -5.016458901772897772e-01 -8.081216194803115815e-01 -9.860770972428838377e-01 -1.072793263287876053e+00 -9.776933748146278136e-01 -7.535710481915282033e-01 -5.772538545054215486e-01 -3.577133473869054670e-01 -1.528699066985516053e-01 2.985579357043205775e-02 2.234509233334028011e-01 4.781692897840387202e-01 7.870487517315222226e-01 1.073756248462695462e+00 1.293389913779834366e+00 1.384491966181813583e+00 1.131298756764336000e+00 5.422363577137695456e-01
2.406471101111096744e-01 -3.672952506680927098e-01 -9.134214838411848225e-01 -1.444190494887168663e+00 -1.746207555091126018e+00 -1.894407175888754624e+00 -1.720646396059612337e+00 -1.354074277026679374e+00 -1.070952199107571001e+00 -6.959768222867968035e-01 -3.184009769827546577e-01 4.684890277073368303e-02 4.703133165848136787e-01 1.065394556116650460e+00 1.874531868857542749e+00 2.718261470652355349e+00 3.364187755270467761e+00 3.504475471732337422e+00 2.765611103036575535e+00 1.339350904021687549e+00
5.509370288784030123e-01 -5.272230733012015502e-01 -1.469737679417135734e+00 -2.315108346043218024e+00 -2.806629107763811692e+00 -2.996733880015310714e+00 -2.738025794184040684e+00 -2.174245380732907851e+00 -1.749280922679999239e+00 -1.173068550199587223e+00 -5.637233970324677657e-01 5.804542915845897072e-02 7.974627122002497792e-01 1.845693473551216490e+00 3.327653231108073761e+00 4.957507688926505729e+00 6.246400582975951465e+00 6.544693415960193050e+00 5.176530126977573865e+00 2.545198136886035023e+00
9.913558967985512949e-01 -6.429908658118955733e-01 -2.059887641899366351e+00 -3.297514364455638614e+00 -4.017493682039064318e+00 -4.282117435033934605e+00 -3.908619420184479942e+00 -3.138837203816203569e+00 -2.540334483785406050e+00 -1.737097370570584332e+00 -8.464166423181967991e-01 6.262109506875547515e-02 1.137335808676342097e+00 2.678114334709840616e+00 4.859087777708197109e+00 7.339812466096871546e+00 9.312728872531224056e+00 9.819495959507655414e+00 7.895411073669917457e+00 3.989537233161305707e+00
1.565089451689685163e+00 -6.177547776511702615e-01 -2.597562488914256118e+00 -4.387309608312699893e+00 -5.398849521244659222e+00 -5.782451597088015482e+00 -5.283792436937355674e+00 -4.275927769468206741e+00 -3.478857277308162299e+00 -2.398150387450253440e+00 -1.185641050603128743e+00 3.022706406972110182e-02 1.477553884766514170e+00 3.526463908072885900e+00 6.442510589617706174e+00 9.770929668737307949e+00 1.243651506670788187e+01 1.313616144796044871e+01 1.057566215282829702e+01 5.487228586638726924e+00
2.485713026099967582e+00 -4.563123763889648243e-01 -3.253505614466098983e+00 -5.764172891158100498e+00 -7.172610856780595512e+00 -7.654771246228746939e+00 -6.984004812062141632e+00 -5.648526275138125996e+00 -4.608327118188982219e+00 -3.222450694321616460e+00 -1.621563402795481501e+00 -5.792490007875013974e-03 1.863779641501662532e+00 4.487085588597837571e+00 8.262204563548733560e+00 1.266687114152856175e+01 1.630135396221271904e+01 1.735596534308809780e+01 1.413303379106813296e+01 7.572201039574609105e+00
3.641782377918154623e+00 -2.081656092924221435e-01 -3.848060592624599430e+00 -7.015155175050874270e+00 -8.706865700015780973e+00 -9.170109498741878085e+00 -8.264778234245440558e+00 -6.666448449055698333e+00 -5.476743319187113990e+00 -3.869882307090936280e+00 -1.990683939283760973e+00 -5.182511197195576597e-02 2.190981856836868413e+00 5.319682670201819619e+00 9.957431554331988011e+00 1.550506422419069885e+01 2.032670699440467033e+01 2.203839849071745149e+01 1.831813907848525957e+01 1.015223106056438596e+01
4.812258887217649495e+00 -3.341638183442958987e-02 -4.452101255757766829e+00 -8.001606438735011650e+00 -9.774237536110586433e+00 -1.013297473397890869e+01 -9.080201906565864789e+00 -7.318621043313659591e+00 -6.060899030850953828e+00 -4.347395625174673484e+00 -2.261224564110462687e+00 -3.942619015845636593e-02 2.587112959906162413e+00 6.265657614303192346e+00 1.190111246939777523e+01 1.894310737195192473e+01 2.541063599059548395e+01 2.806965338778557495e+01 2.358181989413533941e+01 1.308160307302688707e+01
3.865388845603360046e+00 1.156483279965818123e-01 -3.172581926534808083e+00 -5.591013247303023626e+00 -6.826191478988941519e+00 -7.157909889159459915e+00 -6.506888531721400248e+00 -5.402468662339364514e+00 -4.655704642131081705e+00 -3.473468117248761811e+00 -1.831730654810137304e+00 4.833246520648110112e-02 2.367225812278946240e+00 5.716131850828279681e+00 1.106171190042173080e+01 1.805930232680135461e+01 2.479873093156059483e+01 2.761093876025094573e+01 2.250754711500933780e+01 1.127484224817581016e+01
6.194231149581194140e-01 1.348174008159548132e+00 1.664311546602169178e+00 1.631073437414279015e+00 1.138823761765334286e+00 5.203635464742407679e-01 -1.518258978368898227e-01 -6.653614910936868077e-01 -1.022550748972646861e+00 -1.042406799462474609e+00 -6.423235341162071288e-01 3.849267173725376412e-02 1.013580552028323423e+00 2.574066845260138070e+00 5.354013326172231579e+00 9.319359792296848966e+00 1.319338224966804418e+01 1.402709314846197763e+01 8.760509899709965964e+00 1.600329326066008528e+00
-8.510849532230080339e-01 4.122845134158747094e+00 7.618651751159465135e+00 9.558280128555006527e+00 9.724476554089580560e+00 8.914973930434037186e+00 6.964861371022073477e+00 4.771167972542898816e+00 3.255208367511175815e+00 1.878967703635846975e+00 7.173811244913912422e-01 -2.211547965381991110e-01 -1.182360052782523763e+00 -2.333609160459515941e+00 -3.554326968620802329e+00 -4.502554335896294724e+00 -5.389124804802178481e+00 -7.510200654313063495e+00 -1.058420924956027953e+01 -8.071103881829349902e+00
-1.231807914369897894e-02 7.291135269215971881e+00 1.299389889855424229e+01 1.652004968101913462e+01 1.754440424656482733e+01 1.701496673564350104e+01 1.422629911509042344e+01 1.049810442202110572e+01 7.821823650708624953e+00 4.978855850689016371e+00 2.052851438546404061e+00 -7.646789048823311452e-01 -4.107953606418017323e+00 -8.704010818297081897e+00 -1.486892844459835672e+01 -2.167747402588684125e+01 -2.772504527001485997e+01 -3.134237783424757495e+01 -2.732898051077696522e+01 -1.261100325026333735e+01
1.397662060873621659e+00 9.260077186901678914e+00 1.568997783602625340e+01 2.004064290556851802e+01 2.184454254333459389e+01 2.196841303200428541e+01 1.922772470025977043e+01 1.470169749890865241e+01 1.131219254372381045e+01 7.356079609128823193e+00 2.983313750580366630e+00 -1.507070179088502604e+00 -7.127733638465948651e+00 -1.520210833077625168e+01 -2.631134292557087306e+01 -3.846808343320959267e+01 -4.794905762299684682e+01 -4.932207070544778560e+01 -3.574423671432344918e+01 -1.299096664210533802e+01
1.533249567318821338e+00 8.208800096881180508e+00 1.361983546022700153e+01 1.751223103506975320e+01 1.951550326811165093e+01 2.016460291921217873e+01 1.822970390077673741e+01 1.440017610552305349e+01 1.138582592140907934e+01 7.512913455288487086e+00 2.997750212437014561e+00 -1.844012976603453646e+00 -8.159846575813421765e+00 -1.748762694827610176e+01 -3.038033174369816436e+01 -4.397588523974613395e+01 -5.273784454098171892e+01 -5.045551539520326401e+01 -3.352848147524926503e+01 -1.139747384410026676e+01
7.549267908932488780e-01 5.330281850530483645e+00 8.974897817852641069e+00 1.177609980118294075e+01 1.337273099451133618e+01 1.411995349907446240e+01 1.307758067815942660e+01 1.062808409503356266e+01 8.587030773613665957e+00 5.791626990334646230e+00 2.343956600070017160e+00 -1.460046193528321989e+00 -6.552997583406973803e+00 -1.419146598835505024e+01 -2.481950169331497946e+01 -3.564228851324725866e+01 -4.168052178928751772e+01 -3.840632484054260942e+01 -2.492776217996978261e+01 -8.642193237119341731e+00
