n1,n2,coeff
-10,-10,0.0007039747355055361
-10,-9,0.0006634634174969693
-10,-8,-0.0017036183924726972
-10,-7,-0.00044551443085906033
-10,-6,0.00025062162357657777
-10,-5,0.00041562596934542254
-10,-4,0.0003814059902350956
-10,-3,-0.0004821198649178106
-10,-2,-0.0001950669445424869
-10,-1,-0.0006682234071321058
-10,0,-0.0006644775899837597
-10,1,-0.0019223887827487266
-10,2,0.0004936850623470016
-10,3,0.0020715120865827615
-10,4,0.00042284650464164715
-10,5,-0.0004514222448573351
-10,6,-0.00019847263560425856
-10,7,-0.0003756727787611694
-10,8,0.001276938167523288
-10,9,-0.0001839147394912313
-9,-10,-0.00030015662166561904
-9,-9,-0.0009620823372210586
-9,-8,0.0008676725293848183
-9,-7,-0.0006743134900508499
-9,-6,0.0013492261055616996
-9,-5,0.00041829769513077253
-9,-4,-0.001588565934445195
-9,-3,-0.0002735322398854813
-9,-2,-0.0010770320967948817
-9,-1,0.0003609906536947533
-9,0,0.0001474143989732972
-9,1,0.004154312615243614
-9,2,-4.895460778762896e-05
-9,3,-0.0019044415480818856
-9,4,0.000975622476319313
-9,5,-2.86806698798226e-05
-9,6,-0.0003015313851391455
-9,7,-0.0005173037715396011
-9,8,-0.0005638392612168985
-9,9,-0.0016278666744718338
-8,-10,-0.0004986081860102733
-8,-9,0.0010631970882004694
-8,-8,-0.00142958099863705
-8,-7,-0.0011400842265784493
-8,-6,-0.0003851078858870994
-8,-5,0.0004151551891801391
-8,-4,-0.0017302907944177991
-8,-3,0.0001418349423886408
-8,-2,0.004933820569167074
-8,-1,-0.0019283819936254645
-8,0,-0.0012928708032226785
-8,1,0.006865016584995069
-8,2,-0.0004707342569706102
-8,3,-0.0012350198749286733
-8,4,0.0013956193994128525
-8,5,0.000370296792496541
-8,6,-0.002216118034608757
-8,7,-0.0010050137032284537
-8,8,0.0012584458630698965
-8,9,0.000723307708318882
-7,-10,0.00026687843440509215
-7,-9,-0.001583413936756449
-7,-8,-0.0009698860340271494
-7,-7,0.0011668398876425257
-7,-6,0.0016016271119209356
-7,-5,-0.0014684833826395494
-7,-4,0.0002844160043811385
-7,-3,0.0007434678537306922
-7,-2,-0.0007375220660833114
-7,-1,-0.0007629468596457238
-7,0,0.0017138411771921186
-7,1,-0.0030271884917605937
-7,2,0.0011515543947624178
-7,3,-0.0009498013153977895
-7,4,0.00012139540848385565
-7,5,0.00011441602760737458
-7,6,-0.000403008977524911
-7,7,-0.00018433981725835848
-7,8,-0.0008110668299462294
-7,9,0.00018356877183730373
-6,-10,0.001447180836209477
-6,-9,-0.0008046152926704833
-6,-8,0.0004585556226223954
-6,-7,-0.0001811540729021501
-6,-6,-0.001102223022107626
-6,-5,-0.0003908559418611731
-6,-4,-0.0007658521533011332
-6,-3,-0.0012564982199982804
-6,-2,0.009328396057516074
-6,-1,-0.0053261454072328195
-6,0,-0.003305229118630525
-6,1,0.014715529902875807
-6,2,-0.002839832861093108
-6,3,-0.002549228435496519
-6,4,-0.0009523975565504636
-6,5,8.869579529529723e-05
-6,6,-4.841372413471921e-06
-6,7,0.000697640013021689
-6,8,0.0014769547540702808
