n1,n2,coeff
-10,-10,-0.001177081778485633
-10,-9,0.001335511689072568
-10,-8,-0.002437445585366158
-10,-7,0.005200348357366976
-10,-6,-0.002215103679227958
-10,-5,-0.0008388289024479011
-10,-4,0.000534302498047073
-10,-3,-0.004321477348332199
-10,-2,-0.005673775897473355
-10,-1,-0.0020394900507592372
-10,0,-0.0004962793987496435
-10,1,0.002281442735342634
-10,2,0.0006094424046770964
-10,3,-0.003467730270640754
-10,4,0.000580188427869353
-10,5,-0.001829248991781328
-10,6,-0.0060928598412608136
-10,7,-0.006758365625754502
-10,8,0.0001902175249403307
-10,9,0.0015245817940085335
-9,-10,-0.0023975794597451455
-9,-9,-0.00833119201253428
-9,-8,-0.004383694226425166
-9,-7,0.0018701455391771117
-9,-6,0.0007953087114044117
-9,-5,-0.0038923950582233683
-9,-4,-0.0016405856239063822
-9,-3,-0.0014864464035716186
-9,-2,-0.0033000999632752967
-9,-1,0.0027835841050440524
-9,0,-0.0024262959882210473
-9,1,-0.007233107250695321
-9,2,-0.004443961286743443
-9,3,0.0016370845020135276
-9,4,0.007441827019495044
-9,5,0.0029832795206807066
-9,6,0.0031492389429563284
-9,7,-0.005700442463167973
-9,8,0.0014811150594982486
-9,9,-0.00605808576487647
-8,-10,0.0004733186884429523
-8,-9,0.005580233176346881
-8,-8,0.006654380822826694
-8,-7,-0.0053474780493098254
-8,-6,-0.0029842677342657034
-8,-5,0.00426607016897739
-8,-4,-0.00039998009114475144
-8,-3,0.0020626522831786627
-8,-2,0.01022913125968614
-8,-1,0.00508139705236781
-8,0,-0.0013680829583416964
-8,1,0.001041471797842653
-8,2,-0.0038418195696274158
-8,3,0.0011977871746706972
-8,4,-0.007013612597596257
-8,5,-0.005227689795730205
-8,6,-0.008559653377993503
-8,7,0.0015828504149364405
-8,8,-2.6522981517842525e-05
-8,9,0.009552931846507087
-7,-10,0.000518403833757588
-7,-9,0.009896438775675464
-7,-8,0.0029499177149600853
-7,-7,0.0006332224919600463
-7,-6,-0.00286309709481297
-7,-5,-0.005930375468448887
-7,-4,-0.0010791469063854428
-7,-3,-5.9337775827177585e-05
-7,-2,-0.003558618190029574
-7,-1,0.0003506928154614046
-7,0,-0.0011557847819355987
-7,1,-0.002363597947072423
-7,2,-0.0023202579479817344
-7,3,0.0031516596104394167
-7,4,0.0010065671181085476
-7,5,0.001587306239169309
-7,6,0.0009306824989158697
-7,7,0.0024205529569680524
-7,8,0.0030012518331915873
