n1,n2,coeff
-10,-10,0.02132019987418122
-10,-9,-0.040980032200751484
-10,-8,0.03478850484803025
-10,-7,-0.02189528981447271
-10,-6,0.002469142989323234
-10,-5,0.022541163339650915
-10,-4,-0.042360706170989644
-10,-3,0.044997660216736485
-10,-2,-0.016722489059584473
-10,-1,-0.023413294701564086
-10,0,0.019766565949760406
-10,1,0.039076331922316236
-10,2,-0.03747619099999271
-10,3,0.004169483947053964
-10,4,0.03354347491869489
-10,5,-0.05631225563785389
-10,6,0.05866876559108496
-10,7,-0.048181669956705045
-10,8,0.03269082671027093
-10,9,-0.016463036306601984
-9,-10,0.03603603074518131
-9,-9,-0.06933988459025771
-9,-8,0.054470299199945026
-9,-7,-0.027806635142955966
-9,-6,-0.012266951547152238
-9,-5,0.061802900411324205
-9,-4,-0.0958993401361733
-9,-3,0.0922779280329295
-9,-2,-0.026264273086541914
-9,-1,-0.05429313246339665
-9,0,0.03606152741768795
-9,1,0.08479361364010708
-9,2,-0.0824304042953695
-9,3,0.021203134442201857
-9,4,0.04745847472847156
-9,5,-0.09397791218714117
-9,6,0.10254412374509492
-9,7,-0.0871809787875787
-9,8,0.06161719244968025
-9,9,-0.031313702704128366
-8,-10,0.018602581791429217
-8,-9,-0.032401205292231394
-8,-8,0.01884678968225088
-8,-7,0.009062098544558812
-8,-6,-0.050577509164358984
-8,-5,0.09338558736179872
-8,-4,-0.11418169104504479
-8,-3,0.08844085656680031
-8,-2,0.005693841215428858
-8,-1,-0.08313994754574387
-8,0,0.027025532085634178
-8,1,0.050914213954254536
-8,2,-0.08236884478211855
-8,3,0.056903555202555293
-8,4,-0.01111830162578811
-8,5,-0.03527545137251311
-8,6,0.05864897295769055
-8,7,-0.06236030603814283
-8,8,0.04593100358696087
-8,9,-0.022941694017864753
-7,-10,-0.002997403181860699
-7,-9,0.0084246892249449
-7,-8,-0.021921211629434733
-7,-7,0.049162345759131025
-7,-6,-0.0824038186358583
-7,-5,0.10482216246035216
-7,-4,-0.10096087761406368
-7,-3,0.053396755368705896
-7,-2,0.059571620194015865
-7,-1,-0.12398379909908644
-7,0,0.00825072142066566
-7,1,-0.08166707868573621
-7,2,-0.04606458993005374
-7,3,0.11781037934078956
-7,4,-0.1088664113875968
-7,5,0.05765789490163818
-7,6,-0.009385630661630546
-7,7,-0.016861835596177387
-7,8,0.017676623673795803
-7,9,-0.008939844271572244
-6,-10,-0.020765848916770312
-6,-9,0.04455440495189964
-6,-8,-0.0523040108601191
-6,-7,0.06617774025058662
-6,-6,-0.07732345654264605
-6,-5,0.06206687142973367
-6,-4,-0.010892751901352657
-6,-3,-0.07225137408889247
-6,-2,0.1928085241520361
-6,-1,-0.13307111985272488
-6,0,-0.08021760196320231
-6,1,-0.1684403262982833
-6,2,-0.03491733910301409
-6,3,0.17614435618188343
-6,4,-0.2057448630472457
-6,5,0.14889112659150916
-6,6,-0.08401962834816754
-6,7,0.03868812926316516
-6,8,-0.01601655219325359
-6,9,0.006633425541416777
-5,-10,-0.030159319573029426
-5,-9,0.06076759683499897
-5,-8,-0.0556370371579607
-5,-7,0.04980906012109047
-5,-6,-0.025739441364167004
-5,-5,-0.05100877856399258
-5,-4,0.19365496820784367
-5,-3,-0.3738052314003081
-5,-2,0.5092015238225667
-5,-1,-0.17658654816000793
-5,0,-0.27162360997194257
-5,1,-0.40306423781932443
-5,2,0.07046386335912116
-5,3,0.14985465518654398
-5,4,-0.2482544741965527
-5,5,0.2069871658553096
-5,6,-0.13914098062778313
-5,7,0.08707607465727461
-5,8,-0.05065049837183572
-5,9,0.024249802591410997
-4,-10,-0.030554072489933942
-4,-9,0.0536460344927645
-4,-8,-0.031724023965570024
-4,-7,0.005227124113829185
-4,-6,0.04559872830524443
-4,-5,-0.18135355893074107
-4,-4,0.43757251522070667
-4,-3,-0.7929234660086588
-4,-2,0.9265672300420988
-4,-1,-0.04170659438167372
-4,0,-0.6901258451025661
-4,1,-0.6936671383445976
-4,2,0.24808698794015327
-4,3,-0.04276922385863696
-4,4,-0.13671246126470574
-4,5,0.18023037668008374
-4,6,-0.1534683631078813
-4,7,0.1146584687792076
-4,8,-0.07957019197312189
-4,9,0.038505108667834874
-3,-10,-0.020711847698565298
-3,-9,0.03403134750448524
-3,-8,0.0018147900791882867
-3,-7,-0.05619456772290692
-3,-6,0.1432683646092813
-3,-5,-0.300945212901475
-3,-4,0.48691400182157785
-3,-3,-0.6134923720170784
-3,-2,0.35799827942097545
-3,-1,0.05278801089028066
-3,0,-0.51968363200488
-3,1,-3.122003071635632
-3,2,1.411392642333707
-3,3,-0.3328850585223666
-3,4,-0.006963697864933784
-3,5,0.11389007703808002
-3,6,-0.09849637800665298
-3,7,0.09650091964699556
-3,8,-0.07526133775187488
-3,9,0.04109135031424234
-2,-10,-0.009150345639651777
-2,-9,0.012905758680716988
-2,-8,0.019095155048865785
-2,-7,-0.0820159262524391
-2,-6,0.20892114871869805
-2,-5,-0.3320885818153947
-2,-4,0.20187705605003253
-2,-3,0.4489918425683348
-2,-2,-1.2349145381832496
-2,-1,-0.7247493606687733
-2,0,1.1862947525078247
-2,1,-6.598386667066862
-2,2,3.203132516577998
-2,3,-0.44172488748673655
-2,4,-0.09109046543505181
-2,5,0.13464859827163467
-2,6,-0.02682087339887983
-2,7,0.031118550039466775
-2,8,-0.035428885140251776
-2,9,0.025972156416359925
-1,-10,0.00134441605478007
-1,-9,0.008402981357420751
-1,-8,-0.038622802272943145
-1,-7,0.04630157979898042
-1,-6,-0.012236070846677832
-1,-5,-0.0038926948668650606
-1,-4,-0.11716230727820653
-1,-3,0.1692307125925304
-1,-2,0.647979623063292
-1,-1,-2.9159704788689593
-1,0,2.5458913895419757
-1,1,1.0175316845793363
-1,2,0.09569705557900017
-1,3,0.07272720215692774
-1,4,-0.3806608067636308
-1,5,0.28753487278804624
-1,6,-0.1320858077541601
-1,7,0.01819185447088595
-1,8,0.023988525136634412
-1,9,-0.020099855655998762
0,-10,-0.0006324327919408414
0,-9,0.01067330356761388
0,-8,-0.04789014569768643
0,-7,0.09067428567878257
0,-6,-0.13766707958544236
0,-5,0.14843946798228796
0,-4,0.026259628876326015
0,-3,-0.7088438206563744
0,-2,1.867105743945434
0,-1,-1.7468895685076005
0,0,0.8293489788647306
0,1,4.757824717876233
0,2,-2.0313432666235167
0,3,0.359805052420312
0,4,-0.2497355331983927
0,5,0.1860054196573795
0,6,-0.13850612825782008
0,7,0.03855936270183579
0,8,0.01577898730637629
0,9,-0.02107283491903339
1,-10,-0.03611252156600418
1,-9,0.036783816593247566
1,-8,0.0838550249985851
1,-7,-0.20324916035946008
1,-6,0.4019171479746661
1,-5,-0.7273749772585579
1,-4,0.7379260676434727
1,-3,-0.016948482477950548
1,-2,-0.6561617746589828
1,-1,-2.8730624673064895
1,0,0.997817762022021
1,1,-19.563183627504575
1,2,8.502942704599752
1,3,-0.6128298475102334
1,4,-0.8709373916349269
1,5,0.5569783384236365
1,6,-0.053685166377036395
1,7,0.0598895468667624
1,8,-0.11325180779511829
1,9,0.09388575538513591
2,-10,-0.029615418773898266
2,-9,0.03786688018786519
2,-8,0.013468763975184027
2,-7,-0.038750708691185645
2,-6,0.07215888257307568
2,-5,-0.24273123484220108
2,-4,0.63853183556084
2,-3,-1.2683990430777274
2,-2,1.6699787265337143
2,-1,-0.5941942222530456
2,0,-1.383648772376916
2,1,-5.1312284086071696
2,2,1.866866214908374
2,3,-0.0718637787526887
2,4,-0.3825859144172563
2,5,0.3049641596774564
2,6,-0.13337677427627206
2,7,0.09604066147916049
2,8,-0.08581655702073815
2,9,0.053024869188844304
3,-10,-0.017703960893247217
3,-9,0.029044708506593325
3,-8,-0.029153352949853044
3,-7,0.05523758130250616
3,-6,-0.10212457414067802
3,-5,0.06096158240423373
3,-4,0.2526428452426422
3,-3,-0.9505621349721924
3,-2,1.66051503124915
3,-1,-0.2170204516729919
3,0,-1.0752087386928326
3,1,1.111069565289928
3,2,-0.8179161990438473
3,3,0.30334889597237874
3,4,-0.2664797808145814
3,5,0.1841653042879115
3,6,-0.11823060684746203
3,7,0.05789250897058731
3,8,-0.03238516233480269
3,9,0.01604709862209395
4,-10,-0.003591246868269612
4,-9,0.011546854349395794
4,-8,-0.030667440172774833
4,-7,0.06927334175539168
4,-6,-0.12160083365306795
4,-5,0.15985054061954568
4,-4,-0.12902620491705452
4,-3,-0.04822424260676466
4,-2,0.5194451078641067
4,-1,-0.5932813277363636
4,0,0.06030476587845857
4,1,0.5421729531201833
4,2,-0.44829457479246526
4,3,0.3584021020604639
4,4,-0.2961646767538609
4,5,0.13919729161524055
4,6,-0.03747776659549461
4,7,-0.013105727771579872
4,8,0.021693901368909984
4,9,-0.010570498007191618
5,-10,0.01290530549602271
5,-9,-0.020792729696594948
5,-8,-0.0029009639415529032
5,-7,0.04747478231734728
5,-6,-0.11535722773172431
5,-5,0.1997069184105498
5,-4,-0.27659807051440644
5,-3,0.2867474528213043
5,-2,-0.04502656636685254
5,-1,-0.3664780251672992
5,0,0.2708490626079612
5,1,0.14922363049824114
5,2,-0.20691481809707293
5,3,0.2301272575510194
5,4,-0.1438151060003705
5,5,0.01824218205892219
5,6,0.05186954784791652
5,7,-0.06988044147551375
5,8,0.053955841223355186
5,9,-0.026232120467742433
6,-10,0.029379212603734387
6,-9,-0.054093823098675775
6,-8,0.03461318467653554
6,-7,0.0059028091225244855
6,-6,-0.07421727195659042
6,-5,0.16807402770796193
6,-4,-0.25883923880152304
6,-3,0.28547511038267964
6,-2,-0.14633496756630324
6,-1,-0.1275032697914194
6,0,0.1744492006792853
6,1,0.3351043055336371
6,2,-0.21650088199365478
6,3,0.08094615747413486
6,4,0.03677428695957415
6,5,-0.09915789233821226
6,6,0.11557660346251013
6,7,-0.10293381999963332
6,8,0.0702700162481575
6,9,-0.03372062876657047
7,-10,0.03919515661748589
7,-9,-0.07546678077636693
7,-8,0.06193429266702155
7,-7,-0.0362956520504758
7,-6,-0.013720073996224503
7,-5,0.08635022099385185
7,-4,-0.15904209264208147
7,-3,0.19431047617425395
7,-2,-0.1290079527840172
7,-1,-0.03788225690616411
7,0,0.10621455949417571
7,1,0.2635285739928126
7,2,-0.14392321831480617
7,3,-0.011269167967378122
7,4,0.11558068990876445
7,5,-0.1479802990915732
7,6,0.13459313292475614
7,7,-0.10506098376100449
7,8,0.07006571509746624
7,9,-0.034220379572599484
8,-10,0.03706558280911728
8,-9,-0.07223554589855033
8,-8,0.06712268368450612
8,-7,-0.05182881237933507
8,-6,0.02858020542318259
8,-5,0.017347989946020208
8,-4,-0.0664557048823478
8,-3,0.09845949283171744
8,-2,-0.0763558319616217
8,-1,-0.025901437742355902
8,0,0.06398593405367524
8,1,0.10832893153259766
8,2,-0.05756287473736601
8,3,-0.0349316723335377
8,4,0.10657680841655542
8,5,-0.12620035339790273
8,6,0.11147762189502292
8,7,-0.08097348190820901
8,8,0.0520756197588442
8,9,-0.024814000650537637
9,-10,0.023825318431917136
9,-9,-0.04363610724631423
9,-8,0.04216216339950309
9,-7,-0.03777152879096709
9,-6,0.026516507322082924
9,-5,-0.004771575243298799
9,-4,-0.018132727983708748
9,-3,0.0374657926767828
9,-2,-0.03272640140899994
9,-1,-0.002151333493710485
9,0,0.024867619161637242
9,1,0.07550079856461506
9,2,-0.036421243940883086
9,3,-0.019976832671598537
9,4,0.05914516519467451
9,5,-0.07019390039974102
9,6,0.060861209327381136
9,7,-0.043489412118640665
9,8,0.02569324940894999
9,9,-0.012572946807688614
