n1,n2,coeff
-10,-10,-0.00023266962538589082
-10,-9,-0.00024952971580671974
-10,-8,0.00031993254795448104
-10,-7,0.00016277589222485602
-10,-6,-0.0006737118016179692
-10,-5,-1.764151943200607e-05
-10,-4,0.00025692064932507765
-10,-3,-6.11253621584827e-05
-10,-2,0.00024911643095731255
-10,-1,0.0006458905272994197
-10,0,0.00019965069635063563
-10,1,-0.0013988632142472787
-10,2,1.9650518626012416e-05
-10,3,-0.00016511270331186347
-10,4,-3.22339515461524e-05
-10,5,-0.00029011924637781667
-10,6,-0.00028185736715563185
-10,7,-4.8806642709357096e-05
-10,8,0.000723590062999169
-10,9,-6.990093631690594e-05
-9,-10,-0.00039960329375507436
-9,-9,-0.0004633530920427539
-9,-8,0.0007138957356525332
-9,-7,0.00036771280234268287
-9,-6,-0.0005797223673885225
-9,-5,-0.00048664310206096307
-9,-4,0.00032408368649989883
-9,-3,-0.0006967045883259089
-9,-2,0.0016154356096583194
-9,-1,-0.0005506317804030953
-9,0,-0.0006225541585836727
-9,1,0.004133749416699807
-9,2,-0.0013440189963768512
-9,3,-0.000714917121760179
-9,4,-0.00023037466728156612
-9,5,-0.0004065114671829484
-9,6,-0.00011455136226861797
-9,7,5.3748556584708865e-05
-9,8,-0.000535818258074642
-9,9,0.00028733297343176695
-8,-10,-0.0004906910911553371
-8,-9,0.00014678817627868885
-8,-8,0.0005302104614395303
-8,-7,0.0013795185877413891
-8,-6,-0.0012954403495178094
-8,-5,-0.0005967988489104598
-8,-4,0.0009658688624790301
-8,-3,-0.00038860519433202707
-8,-2,0.0009227857896811863
-8,-1,-0.00048047663777654373
-8,0,-0.0015543186003578707
-8,1,0.007278458883699951
-8,2,-0.002076555474374102
-8,3,0.0009300536794265325
-8,4,-0.0008546102429457542
-8,5,7.72965943337948e-05
-8,6,0.0002436575898426113
-8,7,0.00020733099207763855
-8,8,-0.0011752985630924565
-8,9,0.00041443171437143195
-7,-10,4.990193647670469e-05
-7,-9,-0.0001513674718575895
-7,-8,0.0007412362080803335
-7,-7,-0.0002266577072000979
-7,-6,-0.000505253532454874
-7,-5,0.000279256168365024
-7,-4,0.0004798850748279489
-7,-3,0.0008263177698551577
-7,-2,-0.0018215735818697338
-7,-1,-0.0011723005764761596
-7,0,0.001445448871248574
-7,1,-0.004927620350752768
-7,2,0.0012547614893736192
-7,3,0.0005388233603748351
-7,4,5.533216736169027e-06
-7,5,-0.00036993972375380386
-7,6,-0.0005451298671412862
-7,7,8.982931677243214e-06
-7,8,0.0001997612278388196
-7,9,-0.0006918826772997856
-6,-10,2.5817705738336278e-05
-6,-9,-0.0007159254179842376
-6,-8,0.00011872511832176531
-6,-7,0.00012260443682728757
-6,-6,-0.0015205197712104396
-6,-5,0.00014605257360394185
-6,-4,-0.00015103613999850566
-6,-3,-0.000915009135685625
-6,-2,0.0017248394071558077
-6,-1,0.0004375466452498749
-6,0,-3.3903734777116895e-05
-6,1,0.006711457530521026
-6,2,-0.002501400471054353
-6,3,-0.000291836532790018
-6,4,0.0005233692099641773
-6,5,-0.0015631608266524501
-6,6,-0.00012318644160930827
-6,7,0.0002488771716709642
-6,8,-7.100492024818447e-05
-6,9,-0.0002376928430796982
-5,-10,-2.372692177965929e-05
-5,-9,0.0004720581809011138
-5,-8,-0.00046664959799569975
-5,-7,-0.0009645448049633036
-5,-6,-0.00019372048344508175
-5,-5,-5.8432473744284936e-05
-5,-4,-0.0012739981201426462
-5,-3,-0.00016338795417063196
-5,-2,0.004981837268896319
-5,-1,-0.006199517843906657
-5,0,0.0012010654326397058
-5,1,0.010031613221082175
-5,2,-0.001416200375557362
