-2.043509373202784918e+00 -2.563606325165239674e+00 -2.782337595040893063e+00 -2.350635978980834651e+00 -1.569452668979089971e+00 -5.231496941331151840e-01 1.227969727907612496e+00 3.205924512195404752e+00 4.238026069073159263e+00 3.779688976360641828e+00 2.635744881360707392e+00 1.602376145552659503e+00 9.924232282563804075e-01 5.535959657641739140e-01 -3.885013707005718353e-01 -1.906457375708739299e+00 -3.067375909821507207e+00 -2.966510279615535595e+00 -2.034962699285586041e+00 -1.658113933445192423e+00
-2.662011317581501224e+00 -3.367012199015031015e+00 -3.682581524178324184e+00 -3.176074275992742724e+00 -2.211436550642782439e+00 -9.111600747093515640e-01 1.239580341422035215e+00 3.635451064578794522e+00 4.801994309463398558e+00 4.237580490785631149e+00 2.959646719591103370e+00 1.828841444517839809e+00 1.217629875631822012e+00 8.167290573324025305e-01 -2.126734830455873360e-01 -2.005856720497789514e+00 -3.540291276607523852e+00 -3.587828154372758149e+00 -2.575572221310340471e+00 -2.160237589150509230e+00
-2.504994254391508690e+00 -3.191491099370159290e+00 -3.531443633510864100e+00 -3.160357099618920529e+00 -2.364442660059209889e+00 -1.302776212684667589e+00 6.125189470286226401e-01 2.772341970704408798e+00 3.746306902520697424e+00 3.281365007515697485e+00 2.300268306762931925e+00 1.457231463514130798e+00 1.047873817921893602e+00 8.327164709894427919e-01 4.487828171018523604e-02 -1.526028414820679302e+00 -3.000065957592883414e+00 -3.116652095694342428e+00 -2.273736269507563801e+00 -1.975941865119341223e+00
-2.139974501857967226e+00 -2.742475648296371027e+00 -3.074846981781486299e+00 -2.824632714084042817e+00 -2.279909922327096439e+00 -1.509711347386578195e+00 -1.681907415181347135e-02 1.636752387460828961e+00 2.186850653127782707e+00 1.777747092212420110e+00 1.204035624131402749e+00 7.844552909581402611e-01 6.521514014489752098e-01 6.663472202003852818e-01 2.641671461380696306e-01 -8.982781829498164283e-01 -2.149172744513618838e+00 -2.357564734522814565e+00 -1.782628977574723717e+00 -1.637462492093595179e+00
-1.845029406033644293e+00 -2.394706856241691106e+00 -2.732812345138554644e+00 -2.577171550269840239e+00 -2.192644533064868284e+00 -1.651734842218550270e+00 -4.435490644912375435e-01 8.403176221657118194e-01 1.048600344664299522e+00 6.065398613092973790e-01 3.163931714674369511e-01 2.140187601450329047e-01 2.970458771998230607e-01 4.937255003736519821e-01 3.977856551351671710e-01 -4.147186839650854329e-01 -1.485219104391855671e+00 -1.782944574933456039e+00 -1.403361876317104739e+00 -1.357866006234780709e+00
-1.669855648790449676e+00 -2.193141218762300060e+00 -2.531763872634428036e+00 -2.470070948658276144e+00 -2.222116374561600605e+00 -1.830853931110308697e+00 -8.134549995363435926e-01 3.487047798024255907e-01 4.511779930183942300e-01 -2.664526290925464669e-02 -1.718098892719607251e-01 -1.027435381002837905e-01 1.012625001152107906e-01 4.413516218297843241e-01 5.440381136802223683e-01 -4.577216885113398470e-02 -9.963954958191165723e-01 -1.327994580565619698e+00 -1.105912877688725260e+00 -1.172918612721312703e+00
-1.276462847870504680e+00 -1.703442348995308553e+00 -2.005913389839195649e+00 -2.039918477178042089e+00 -1.931290900021623180e+00 -1.721629013946992748e+00 -1.018051452188735828e+00 -2.584845297953714538e-01 -4.887745513768411154e-01 -1.036145007769744941e+00 -1.029145369981857350e+00 -6.951915098033892848e-01 -3.390661658514481647e-01 1.386692586534999105e-01 5.501698779180429488e-01 3.521191990589203624e-01 -3.428815046106079012e-01 -6.898438453375529411e-01 -6.556275147182264451e-01 -8.333533819426247602e-01
-5.990282098562395019e-01 -8.213831808720393202e-01 -9.973127488246465999e-01 -1.034944189455832664e+00 -1.014047798874364137e+00 -9.455967690452100616e-01 -6.125284779231904286e-01 -7.432199091450217843e-01 -1.957926378665715728e+00 -2.959975179758064012e+00 -2.688797396780894022e+00 -1.959491223414697059e+00 -1.433774987563227077e+00 -8.792604196801425687e-01 -6.613760239162620735e-02 4.444263430363489253e-01 2.527661104112893242e-01 -4.906911773283077066e-02 -2.053910528865216800e-01 -3.669277538817796169e-01
3.804957542910830659e-02 5.127282817870584819e-02 5.063760270789167961e-02 6.838915687492730378e-02 9.842241521682366934e-02 2.336120103586826202e-01 3.088213188300248380e-01 -8.013870938268877753e-01 -3.430003058747278732e+00 -5.306388546492927460e+00 -4.934965501978212821e+00 -3.764967277359685394e+00 -3.125829744509095676e+00 -2.566431193030441538e+00 -1.304417935687910424e+00 4.897824283637184500e-02 4.910327053541647113e-01 3.034570475860121630e-01 8.238564894899023938e-02 3.262665364577140709e-02
6.045249113842794397e-01 8.590871189948177111e-01 1.046489762274723789e+00 1.180313235294511598e+00 1.369245148058525263e+00 1.636429902649358281e+00 1.647436951826541929e+00 -2.074798607574080411e-01 -3.994506177098677835e+00 -6.791556898199537784e+00 -6.553520349430071334e+00 -5.221149336703351018e+00 -4.666931213096670028e+00 -4.311609380602674513e+00 -2.839181834082102451e+00 -8.325672246713322622e-01 2.465664171215775080e-01 3.057165954119459017e-01 1.809036452278146023e-01 3.362992343737162826e-01
9.582735729327414020e-01 1.385852976224728916e+00 1.740729473965339169e+00 2.015063476781415730e+00 2.305459202677007102e+00 2.785390426280691667e+00 2.805259595759453717e+00 7.853966017536077038e-01 -3.099390633365476599e+00 -6.028902351155520201e+00 -6.113698084217748629e+00 -5.085230815642209024e+00 -4.859364285608650746e+00 -4.929211210686682776e+00 -3.782023308201430289e+00 -1.719872458283018934e+00 -3.067964327110673239e-01 2.100606040517095582e-02 1.159134899390091983e-01 4.785041378024403325e-01
1.205722913834939680e+00 1.759197718688734202e+00 2.258463217488803298e+00 2.664215712232806510e+00 3.099730620509353773e+00 3.751692604390345576e+00 3.816009954526172532e+00 1.943502335635538980e+00 -1.163583891828501971e+00 -3.499232570977912182e+00 -3.909770198833603772e+00 -3.546982679529047111e+00 -3.813700123557964616e+00 -4.485909805177664467e+00 -4.135860794032852006e+00 -2.533626114611328362e+00 -1.024908114369684764e+00 -4.314017282665768560e-01 -8.922778165429738617e-02 5.291258761662924748e-01
1.842435501417434285e+00 2.755960793983267987e+00 3.575433572306705443e+00 4.241466255270019303e+00 4.973084139804375248e+00 5.981275729675038733e+00 6.081378568564513643e+00 3.777010321434157714e+00 7.693235848856816439e-01 -1.236727569108505342e+00 -1.992441377957864468e+00 -2.313672473706176458e+00 -3.240260162541969802e+00 -4.824694585122132118e+00 -5.480531956245045855e+00 -4.135019533698565120e+00 -2.212704317185687497e+00 -1.127676232911534848e+00 -3.825596797082207456e-01 7.329459986753259493e-01
2.999658860540466598e+00 4.506369338467631991e+00 5.837259360996739588e+00 6.899748967849516745e+00 8.031467083403880380e+00 9.615002101585597316e+00 9.592496773553770950e+00 6.355922183548020854e+00 3.204862839374848171e+00 1.567718678763480034e+00 3.872629535403223633e-01 -8.517250702051744060e-01 -2.683296225646398359e+00 -5.515983309903461418e+00 -7.496766515981625467e+00 -6.526042839594889067e+00 -3.944412372053808902e+00 -2.162533123576797056e+00 -8.191188463077144766e-01 1.136328041492203678e+00
3.949739375903647876e+00 5.874236167212558257e+00 7.560922029721348636e+00 8.755176998260399301e+00 1.011624263365794185e+01 1.181031552267410234e+01 1.144166489826570299e+01 8.535678626848417494e+00 7.875168145147442900e+00 7.892987678618859526e+00 5.707687656693877898e+00 2.762955405338243242e+00 -2.959800082174137703e-01 -4.062659735832710339e+00 -7.518792311219473667e+00 -7.757115959814093742e+00 -5.221975993887998158e+00 -2.914021583193742160e+00 -1.144267063793209527e+00 1.462861351464855408e+00
3.685457140078159277e+00 5.381827595416631915e+00 6.762513111661077048e+00 7.650989197592354074e+00 8.577903202150777062e+00 9.605056512813677116e+00 9.311762304870528695e+00 9.875727892174644751e+00 1.380144690960191234e+01 1.472618882327081202e+01 1.088993344968539745e+01 6.073439511087307174e+00 2.080133851690188607e+00 -1.824612261727957208e+00 -5.811792603498694199e+00 -7.173763470746169268e+00 -5.094063032732348617e+00 -2.518694243098221985e+00 -6.851956017768215945e-01 1.548177919272421654e+00
2.736336761411507723e+00 3.747808705842732735e+00 4.550855314223466230e+00 4.871242239115620265e+00 5.100365414150163090e+00 5.373957633725599869e+00 6.176894765106030860e+00 9.903353147409543311e+00 1.480238543476056456e+01 1.488851591313403766e+01 1.070719542787586676e+01 5.946140117575223982e+00 2.233600005701272817e+00 -1.160892069715202979e+00 -4.784047558933061772e+00 -6.456019959000638408e+00 -4.660760818558141061e+00 -1.526850519045199972e+00 3.873892538592012547e-01 1.578631122561609645e+00
2.373711811978712838e+00 3.018016463096500512e+00 3.418515267159066617e+00 3.179534339481307814e+00 2.738693670640864219e+00 2.451633014756510853e+00 3.484441767516410327e+00 6.517610265480229259e+00 9.367609787082948003e+00 9.037791606184351068e+00 6.412551459297577416e+00 3.498094344838854397e+00 1.155842964190858968e+00 -1.020222075769080972e+00 -3.394666824272690064e+00 -4.533252666223432925e+00 -3.048888172488967374e+00 -2.044728664500461424e-01 1.396380890124728102e+00 1.882288023567882274e+00
1.932584637764308555e+00 2.337623747373705374e+00 2.470633934620744654e+00 1.934076820249354789e+00 1.089419605730328033e+00 4.643670141177784760e-01 9.458675925272244100e-01 2.427351923421715352e+00 3.680131952861482869e+00 3.612082496881048321e+00 2.596828217984870513e+00 1.394717790043913164e+00 4.067417978587649086e-01 -5.564993297065115030e-01 -1.587451708040754861e+00 -1.972673986984457839e+00 -9.656805260558415371e-01 8.188938381083068485e-01 1.741750438653989486e+00 1.763417705205569952e+00
-2.625547032215161045e-02 -1.051415081474107172e-01 -1.481406394546127270e-01 -3.028212816500360782e-01 -4.821029868674749363e-01 -4.316923079399150875e-01 3.871866169943923852e-01 1.669922142190067849e+00 2.518469127530560403e+00 2.412813253737350117e+00 1.743202013804451722e+00 1.022995714025236813e+00 5.068504292413675838e-01 6.505224158586939143e-02 -5.830938294380053621e-01 -1.280936640966571227e+00 -1.373741420152479797e+00 -6.568891628113591175e-01 5.804582872793273562e-02 1.312510029556392954e-01
