n1,n2,coeff
-10,-10,-0.0012250116065305322
-10,-9,0.007186147597848602
-10,-8,0.0007694707274469706
-10,-7,-0.0009764292468731337
-10,-6,0.0043015196704886596
-10,-5,0.0011826435283024187
-10,-4,0.007114411398928477
-10,-3,-0.009902262265644612
-10,-2,0.004053893099409914
-10,-1,0.0010663311456867266
-10,0,0.3009411674920614
-10,1,-0.009160345260198672
-10,2,-0.0027766101717300045
-10,3,-0.009075693249465274
-10,4,0.01054218359222064
-10,5,-0.014282174489384977
-10,6,0.008138169161532396
-10,7,-0.009623937274365786
-10,8,0.004945806247414169
-10,9,-0.004272579731646992
-9,-10,-0.005684892108618862
-9,-9,0.011210887917239173
-9,-8,-0.003348040862369827
-9,-7,0.006500288613644207
-9,-6,0.0007436966714515262
-9,-5,-0.0004029786122531742
-9,-4,0.006650024376700377
-9,-3,-0.017991161762367813
-9,-2,0.0040882264129163595
-9,-1,-0.011357204084832826
-9,0,-1.667887635243937
-9,1,-0.004254177173312793
-9,2,0.003497851214487871
-9,3,-0.017240525327248468
-9,4,0.034867394294107706
-9,5,-0.026336816196043476
-9,6,0.021268721013772973
-9,7,-0.01097113352386566
-9,8,0.007499295899849257
-9,9,-0.002116514428648154
-8,-10,-0.007362655624458718
-8,-9,0.008174480499468546
-8,-8,-0.006916836286364977
-8,-7,0.01329743523836202
-8,-6,-0.011927989009541904
-8,-5,-0.00188867010158111
-8,-4,-0.013206699635181281
-8,-3,-0.011300363034803322
-8,-2,0.0038979671495315933
-8,-1,-0.025595290160026776
-8,0,-4.532839194605517
-8,1,-0.01963418709173066
-8,2,0.027633988161603992
-8,3,-0.015889833632841466
-8,4,0.039696057182874
-8,5,-0.029327839089959954
-8,6,0.02423287063293645
-8,7,-0.007411976684329852
-8,8,0.008883870070653704
-8,9,0.0022779264156138975
-7,-10,-0.00252528026578789
-7,-9,0.006247437315322177
-7,-8,-0.006087577597629671
-7,-7,0.015941263990839713
-7,-6,-0.023645185270489318
-7,-5,0.019144300771858778
-7,-4,-0.039948532108681434
-7,-3,0.019889106715365645
-7,-2,0.004362842124057459
-7,-1,-0.026925069186839547
-7,0,0.1043444733160065
-7,1,-0.05059406474202848
-7,2,0.07124706229926832
-7,3,-0.04697554424782597
-7,4,0.025620022630296186
-7,5,-0.025252137382351072
-7,6,0.007577297197410142
-7,7,0.006361315142453558
-7,8,-0.0015463847853483942
-7,9,-0.0018864050924857095
-6,-10,-0.0008788956031597614
-6,-9,4.892938657265323e-05
-6,-8,-0.0008799312618434205
-6,-7,0.015684757209234172
-6,-6,-0.018609859164039778
-6,-5,0.047958391174752736
-6,-4,-0.06907132344185409
-6,-3,0.08238585980083366
-6,-2,-0.03878862955853333
-6,-1,0.016988732123060703
-6,0,-14.661937055298232
-6,1,-0.08657787126748369
-6,2,0.089958186734659
-6,3,-0.05945302133666691
-6,4,0.01758233096412382
-6,5,0.009257716793002992
-6,6,-0.013038047141935573
-6,7,0.015070005856011674
-6,8,-0.010997611285129343
-6,9,-0.004425970358225194
-5,-10,0.0026048526404320984
-5,-9,-0.0016593678065442048
-5,-8,-0.010955435181967023
-5,-7,0.003111518199413305
-5,-6,-0.004088516740631811
-5,-5,0.03258650985473519
-5,-4,-0.07914792765551729
-5,-3,0.1327133703009614
-5,-2,-0.1489633498526799
-5,-1,0.1509407786552672
-5,0,-21.63834222182565
-5,1,-0.09242359885451026
-5,2,0.06545754894446228
-5,3,0.013982982415351895
-5,4,-0.03296503044901558
-5,5,0.03670581002133398
-5,6,-0.028348772403039454
-5,7,0.006666382284571385
-5,8,-0.002559503004445445
-5,9,0.005483641445168529
-4,-10,0.0023967105125921005
-4,-9,0.003853163193869773
-4,-8,-0.002013225859332918
-4,-7,-0.003805497487626276
-4,-6,0.0032441863968044444
-4,-5,-0.00015493039348983434
-4,-4,-0.06794922374988883
-4,-3,0.14137678156721514
-4,-2,-0.2768200911589076
-4,-1,0.5186063426129469
-4,0,-9.560168274147813
-4,1,0.07678284557354655
-4,2,-0.11209783599221174
-4,3,0.13708908856005578
-4,4,-0.0937952264468777
-4,5,0.05346902464868827
-4,6,-0.029524064025064484
-4,7,-0.0008726414838679457
-4,8,0.010595003190108527
-4,9,0.006745952510299058
-3,-10,-0.0008627723130722369
-3,-9,0.007385810900494127
-3,-8,0.00454334514381804
-3,-7,-0.0007206410395579406
-3,-6,0.009948166555492882
-3,-5,-0.007773817677532439
-3,-4,-0.008574333086869192
-3,-3,0.08381057610960808
-3,-2,-0.3303484981754875
-3,-1,1.089377467412484
-3,0,-13.127301994667492
-3,1,0.45319838209099794
-3,2,-0.4396429609068863
-3,3,0.252580361557263
-3,4,-0.113355308743371
-3,5,0.046310237939269784
-3,6,-0.01147878051346108
-3,7,0.0009544506812352194
-3,8,0.0063093585911807755
-3,9,-3.123648654742683e-05
-2,-10,0.0019963811915039336
-2,-9,0.003918856405806399
-2,-8,-0.012832149077598462
-2,-7,0.0005797826174956658
-2,-6,-0.0019915690650162284
-2,-5,-0.016288775577856605
-2,-4,0.052398113716632846
