n1,n2,coeff
-10,-10,-0.007809678084945426
-10,-9,0.012474870985771023
-10,-8,-0.002784243185838719
-10,-7,-0.009467263772000604
-10,-6,0.026378005389571912
-10,-5,-0.03353361518552468
-10,-4,0.03262170120216556
-10,-3,-0.023037326273502072
-10,-2,0.010616614192323287
-10,-1,0.005711642210479768
-10,0,-0.006113433759118562
-10,1,0.017206426431001086
-10,2,-0.01838538298983013
-10,3,0.014057058930301973
-10,4,-0.004989809512193644
-10,5,-0.010218824946407459
-10,6,0.025162057301612348
-10,7,-0.029604917871389285
-10,8,0.024514064636187216
-10,9,-0.014762685421015114
-9,-10,-0.014891016157135393
-9,-9,0.025204291697070544
-9,-8,-0.010798621789520962
-9,-7,-0.011469770697177238
-9,-6,0.0392588306163107
-9,-5,-0.0650934766526481
-9,-4,0.07525261590063517
-9,-3,-0.0719200756394262
-9,-2,0.048272952302487834
-9,-1,0.009528864074927316
-9,0,-0.025312212639186364
-9,1,0.07915498799011039
-9,2,-0.05974334568495464
-9,3,0.02171469601359727
-9,4,0.01333219172952229
-9,5,-0.040339454867211515
-9,6,0.05816607735266321
-9,7,-0.059684866810176984
-9,8,0.04689122360715575
-9,9,-0.025172871331658683
-8,-10,-0.008852921555300954
-8,-9,0.019887493439863083
-8,-8,-0.021915959259784505
-8,-7,0.0164707449695955
-8,-6,0.0009269904031668398
-8,-5,-0.04226850311795451
-8,-4,0.09464136727460955
-8,-3,-0.12616482881964086
-8,-2,0.11256312531814065
-8,-1,-0.004789907633228568
-8,0,-0.04442562255691264
-8,1,0.09237148662124257
-8,2,-0.06039502631056496
-8,3,-0.01766698280472247
-8,4,0.07831241937114075
-8,5,-0.08997924019619105
-8,6,0.07435283435119375
-8,7,-0.05191634046218526
-8,8,0.02886931402625556
-8,9,-0.010652013716824806
-7,-10,-0.0024223986945332565
-7,-9,0.011662334378277309
-7,-8,-0.03027500991237824
-7,-7,0.05220392185655615
-7,-6,-0.05529644025971475
-7,-5,0.010442125245094701
-7,-4,0.08660260032944905
-7,-3,-0.17380405475493463
-7,-2,0.16833192738794395
-7,-1,-0.008423473062165076
-7,0,-0.06565116108630834
-7,1,0.06506428304788422
-7,2,-0.037929231821508314
-7,3,-0.08390501282396193
-7,4,0.15956109082332012
-7,5,-0.14472692124947578
-7,6,0.0829562772831806
-7,7,-0.03112663060096513
-7,8,0.003462199997088875
-7,9,0.0035960011183566462
-6,-10,0.003244105420879981
-6,-9,0.00019351178891625944
-6,-8,-0.02905065958442517
-6,-7,0.07480792341064983
-6,-6,-0.11435500654812972
-6,-5,0.09775644071659909
-6,-4,0.022968418775623584
-6,-3,-0.1722820711964194
-6,-2,0.2063913982824087
-6,-1,0.03802699686482612
-6,0,-0.1305593933786255
-6,1,0.15379206718960084
-6,2,-0.05389094535734731
-6,3,-0.1584950707080394
-6,4,0.2459603034900272
-6,5,-0.17318309328740097
-6,6,0.06676797021769816
-6,7,-0.0007336482356170806
-6,8,-0.01612283585860111
-6,9,0.013634203610283493
-5,-10,0.004305681697883622
-5,-9,-0.003302578304886859
-5,-8,-0.015329094670686196
-5,-7,0.06340020190847992
-5,-6,-0.13986081909376266
