n1,n2,coeff
-10,-10,0.000728326380108322
-10,-9,-0.0015801745208957466
-10,-8,0.0006619079687822424
-10,-7,0.0019757045657997465
-10,-6,-0.0026052896651447615
-10,-5,0.0022863550895105655
-10,-4,-0.004010888643832965
-10,-3,0.0015052887163472604
-10,-2,0.0009425297545211657
-10,-1,-0.00239755906547205
-10,0,0.0015713623272374535
-10,1,0.005988470779325385
-10,2,-0.00505930577363133
-10,3,0.001328145526308375
-10,4,-0.0010331904419215235
-10,5,0.0001154227703715454
-10,6,0.0039026501380765573
-10,7,-0.0005668714167355942
-10,8,0.0008014259406642666
-10,9,-0.0026058814530299334
-9,-10,0.00020399685437513538
-9,-9,-0.0007332215673805246
-9,-8,-0.001569206020664921
-9,-7,0.004118786002578922
-9,-6,-0.004229872230468791
-9,-5,0.006030146032419538
-9,-4,-0.005067595756021966
-9,-3,0.003059030308049919
-9,-2,0.003951670426038425
-9,-1,-0.006864890409523227
-9,0,0.004246046533637968
-9,1,0.01933457972192738
-9,2,-0.013513868648746952
-9,3,0.006484012475134293
-9,4,-0.0019204112125026356
-9,5,9.59290172622877e-05
-9,6,0.0012207928128766903
-9,7,-0.0023304615745387675
-9,8,0.0033049688341093915
-9,9,-0.0007929992571781803
-8,-10,-0.0007120884322250382
-8,-9,0.002318169945271208
-8,-8,-0.0018709258432541079
-8,-7,0.00344197998282583
-8,-6,-0.00425381793010464
-8,-5,0.006286301692847894
-8,-4,-0.0057438072732438495
-8,-3,-0.004348661936867503
-8,-2,0.019032848437746837
-8,-1,-0.02471601023247103
-8,0,0.007479156032283531
-8,1,0.012646495690468766
-8,2,-0.013808359026158358
-8,3,0.01323553998367113
-8,4,-0.010226018686341647
-8,5,0.005716643846652308
-8,6,-0.0015809376229192435
-8,7,-0.0022209485507756906
-8,8,0.001738919057764238
-8,9,-0.0011411449703967614
-7,-10,-0.001757921218511343
-7,-9,0.004023936865766035
-7,-8,-0.00364097840261024
-7,-7,0.006865677553550706
-7,-6,-0.004590867469929109
-7,-5,0.00292754824771135
-7,-4,0.0031442715996953573
-7,-3,-0.012651546840490215
-7,-2,0.03883536603238376
-7,-1,-0.06071050255698325
-7,0,0.021295441910716584
-7,1,-0.04861892295654283
-7,2,0.011397128205628038
-7,3,0.02065607427232328
-7,4,-0.02853619636956881
-7,5,0.01733755237233591
-7,6,-0.007981573281842437
-7,7,0.0024838246339816054
