phi1,phi2,g11,g22,g12,g21
2,19,361.28379973328947,467.7715950024662,-0.24254510691962772,-0.2394259918783125
3,0,399.5406506572382,278.03786566499485,-0.8719904310478399,-0.8581096543796748
3,1,399.59022047933394,285.0183074637984,-1.4165533562464196,-1.426699342088722
3,2,399.5110138876401,362.33714294939523,-2.0531794936824856,-2.0933213633537084
3,3,399.58475979716883,399.3470611112782,-2.80503482919563,-2.8550248109566314
3,4,399.4826095923432,426.01273802609364,-3.7753404638776433,-3.7774324697602446
3,5,399.5493860821134,462.1707422215575,-5.059634107865018,-5.0340508145757115
3,6,399.5638792471765,454.2193254082767,-6.44167451038359,-6.431511611585413
3,7,399.52436846379607,412.07020049143006,-6.146837484118503,-6.155368241749717
3,8,399.8401466846209,427.93089038328026,-3.4293305999660326,-3.4210225439129838
3,9,400.0352338555893,374.19061690451406,1.8970790171507916,1.9291003748006976
3,10,399.90622459410196,262.88839106356323,5.866895421525136,5.841064968284189
3,11,399.83381997485446,237.44948840094025,7.668447916417872,7.6268272133495
3,12,399.92364309172,358.6144403694431,9.67446324227185,9.698501309287375
3,13,399.7449560880984,609.0454454756187,11.023489345574312,11.070687599728364
3,14,399.61756549120406,841.9989806588894,9.600840217358353,9.624767006184099
3,15,399.60845857536134,918.6990610269942,6.337599052639761,6.333081764491155
3,16,399.4568050196996,873.901887703277,3.484026586049957,3.470509849809032
3,17,399.4448805128972,773.2618809445036,1.718116348058111,1.7467343990521313
3,18,399.4321295157889,659.6040856116618,0.6220111293258307,0.6619023433911749
3,19,399.4463392753564,467.76187735868564,-0.23928787400737053,-0.23982419180502032
4,0,426.14271193201216,278.16223692710344,-0.8854334637927023,-0.8757144022220757
4,1,426.039972793569,285.1213287047161,-1.4386767253011132,-1.4341698783483086
4,2,426.1067085495368,362.27581918131494,-2.103501627063816,-2.0977409416059847
4,3,426.0146060672735,399.3506937457837,-2.8770443879350394,-2.877442074110115
4,4,426.0830005859881,425.85292636011076,-3.839458569331102,-3.833865943766377
4,5,426.06624531939974,462.35969557695535,-5.138456782230577,-5.086359314054959
4,6,426.23041697659073,454.22020805733285,-6.431910364928472,-6.453002849687551
4,7,426.295232276991,412.0606126076152,-6.1541280381044,-6.154357040345501
4,8,426.3050824292378,427.9451956203337,-3.634034302893949,-3.6354160364672032
4,9,426.4267522974201,374.1774733692606,1.2408343506741466,1.2499482728230182
4,10,426.4122121472294,262.87990246736103,5.0507314816894056,5.046117437567674
4,11,426.21941533893823,237.40673794430086,6.943476985606036,6.958066872351348
4,12,426.3023974135503,358.5414330964767,9.12361572925598,9.117209706341114
4,13,426.2833918696757,609.3224582266695,10.70638872865355,10.711010268334382
4,14,426.1953499096391,842.089822119869,9.629958402328215,9.644034227052119
4,15,426.0684928756165,918.7041746996108,6.558850454712271,6.573815851756277
4,16,426.0499174792108,874.0115241601001,3.7065389152608366,3.7097709489363906
4,17,425.9741538280274,773.186732022907,1.8908567165056689,1.9001349161684098
4,18,426.1192260850975,659.6164129158598,0.7020106564669836,0.6902154475959872
4,19,425.98154615011146,467.80444427655095,-0.2201528145472282,-0.22487509366838707
5,0,462.06913686051337,278.000945443295,-0.863290470419431,-0.855004113321294
5,1,462.04096367048885,285.0404337324977,-1.4177823576935655,-1.413347849059773
5,2,462.0443241392784,362.1735918045631,-2.0545053132138187,-2.0536275874428775
5,3,462.0709151181356,399.28163191286995,-2.8337604349266075,-2.831113911730406
5,4,462.1487333119756,426.0863823494194,-3.754530575220804,-3.725225911893787
5,5,462.11903939451435,462.32607702592327,-4.999584961275762,-4.979463218734885
5,6,462.25043585566164,454.23090062341305,-6.214109652887819,-6.221063777492507
5,7,462.29848695678976,412.08434353206655,-5.966917932813896,-5.966963290684603
5,8,462.29741394204274,427.93896741312255,-3.7620981304136087,-3.7419090078774766
5,9,462.4158997244678,374.16878422040344,0.6472062151184323,0.6288960829342055
