2.764379472933597200e-03 -1.697996375323232790e-02 -3.149438643867558812e-02 -4.910952564526926273e-02 -6.069385307895398818e-02 -7.303109328906018383e-02 -8.617854692231034786e-02 -6.642287271366213719e-02 -5.668100391920832121e-02 -2.700895170250065813e-02 -6.897999114500229755e-03 1.449829665126205983e-03 1.521498925921494112e-02 2.826208581370469666e-02 3.245708678776218492e-02 2.737037011123807234e-02 2.371496652326835625e-02 4.094992354853457112e-02 2.618264892584573969e-02 2.406671017652998318e-02
7.964566419010093296e-03 -3.384489363629981235e-02 -9.368981713841187386e-02 -1.326249244378144010e-01 -1.763685722867120442e-01 -2.116251399172049685e-01 -2.272120148889427704e-01 -1.875493501006597341e-01 -1.593665096936040804e-01 -1.056834364260307996e-01 -3.820806786776720365e-02 1.736400575035087351e-02 8.596421329832597269e-02 1.827758673746492091e-01 2.890808769126737010e-01 3.836745149069903382e-01 4.118381418893979906e-01 3.540951128499961742e-01 2.214282424487940548e-01 8.446662063544858878e-02
1.961203499540137285e-02 -6.471466462997176039e-02 -1.703806586344773499e-01 -2.626155980092510500e-01 -3.365636664779185216e-01 -3.974906932724628361e-01 -4.150520545113230431e-01 -3.539885813424226146e-01 -3.072495717024252282e-01 -2.161529299517849501e-01 -9.112646996955858780e-02 2.765728643066447251e-02 1.785419828275356113e-01 3.940731810561911574e-01 6.672088535177694846e-01 9.065426656465386257e-01 9.771119065885189858e-01 8.384648464736083051e-01 5.277486504918049715e-01 1.967349199424921202e-01
4.722261602079151632e-02 -1.099561798418845909e-01 -2.710438387596993404e-01 -4.224959708790541613e-01 -5.487714806015109303e-01 -6.440681704145548858e-01 -6.636267216136562119e-01 -5.773508165660596880e-01 -5.044424231144616355e-01 -3.615257921573586941e-01 -1.605368802916971593e-01 3.944690205980260628e-02 2.952717203623362874e-01 6.683179992040525486e-01 1.156574853141909776e+00 1.603585155765345549e+00 1.755593831071260436e+00 1.505687136459091136e+00 9.557215908216708522e-01 3.559715012750219176e-01
7.864550106165922594e-02 -1.338929322979008629e-01 -3.697890832099617331e-01 -6.008705592727879852e-01 -7.781553362468049961e-01 -9.113337299929697988e-01 -9.386911618613917874e-01 -8.219239840508993922e-01 -7.171490086893509419e-01 -4.984428410824260358e-01 -2.458652824996936381e-01 4.183546051239495772e-02 4.115784560265260406e-01 9.515128815666163975e-01 1.670336030632391333e+00 2.330541878422236479e+00 2.579866977767532266e+00 2.237330429814107013e+00 1.406032582432461320e+00 5.388551268162655727e-01
1.255025068787123388e-01 -1.609982049584824659e-01 -4.732943783832577189e-01 -7.778982860742837957e-01 -1.038913480709545922e+00 -1.212863977933479998e+00 -1.240268427064078471e+00 -1.098652270242762352e+00 -9.667197642065766816e-01 -6.794982132966966848e-01 -3.448582300618771579e-01 4.472301601686870520e-02 5.381742068452833871e-01 1.254830656661979127e+00 2.217818943406821841e+00 3.106470212231290606e+00 3.466687849718959935e+00 3.033374143321798666e+00 1.909419749436608971e+00 7.519373593978074810e-01
1.886804365391664406e-01 -1.890768070920955113e-01 -5.854104121838337171e-01 -1.013178139016236212e+00 -1.330744657283069010e+00 -1.559143574556218992e+00 -1.591926587919093583e+00 -1.407756110481554357e+00 -1.228445104268259813e+00 -8.847354669783015213e-01 -4.535909695375652251e-01 4.446900349617573245e-02 6.653496322191970735e-01 1.568676755790536337e+00 2.798408130943370153e+00 3.975603206322414707e+00 4.475587896616341155e+00 3.950561776558380700e+00 2.526646265926730806e+00 9.983760554279839106e-01
2.617411964996779750e-01 -2.091983411663150549e-01 -6.848223538541909905e-01 -1.148157835610315258e+00 -1.541851315613899320e+00 -1.778854209994130686e+00 -1.801713074974240492e+00 -1.597645856827237143e+00 -1.397550497609014730e+00 -1.014676162559101646e+00 -5.285377029687240436e-01 4.354153294505484079e-02 7.535683730572350081e-01 1.790625104551581304e+00 3.239753622505609165e+00 4.658350808552365940e+00 5.328638883868109133e+00 4.752791697575139196e+00 3.062672794400070675e+00 1.238149019427503106e+00
3.088996070725017473e-01 -2.291598081956596200e-01 -7.707470835870394721e-01 -1.299528713630387688e+00 -1.699631493217693023e+00 -1.931161619605535229e+00 -1.942078791898579349e+00 -1.715423828285611130e+00 -1.503485475298463880e+00 -1.110789077450522688e+00 -5.698817807236608024e-01 4.833285289411071856e-02 8.361569567682115567e-01 2.004863488571794861e+00 3.653216549263439639e+00 5.329269380836383796e+00 6.169739134458605889e+00 5.546862069386270022e+00 3.629592711783931502e+00 1.475413003418625468e+00
2.634464484719911681e-01 -2.156428974271134558e-01 -6.703819819066311192e-01 -1.080345515301967652e+00 -1.369385752581273819e+00 -1.546791763376042406e+00 -1.518309504698399426e+00 -1.339248507792645038e+00 -1.183375695145926443e+00 -8.953727125633668127e-01 -4.619494167613981683e-01 5.019173108660093807e-02 7.174030946439935441e-01 1.735898564396633370e+00 3.186696124176826572e+00 4.713859040202599715e+00 5.505963118543697021e+00 4.960225937172113575e+00 3.232978544244093921e+00 1.314397614936759107e+00
