n1,n2,coeff
-10,-10,3.766465616769552e-05
-10,-9,0.00016431653872383403
-10,-8,-0.0006896556420237443
-10,-7,-0.0003224856198640483
-10,-6,0.0028334501751964506
-10,-5,-0.004421129338775186
-10,-4,0.00642444122700315
-10,-3,-0.0073204794578436965
-10,-2,0.005851348749658277
-10,-1,-0.0022176646721266
-10,0,0.00023329751732767583
-10,1,0.008160342627872894
-10,2,-0.007676796450207689
-10,3,0.004332773754454507
-10,4,-0.0005984115907922481
-10,5,-0.00025079177410267746
-10,6,0.0018865646967920098
-10,7,-0.0020828305013003137
-10,8,0.00012673546631931676
-10,9,0.0002553646327894916
-9,-10,-0.00017338796653231872
-9,-9,-0.0002804770056689763
-9,-8,-0.0007696315241226849
-9,-7,-0.0003688761124345164
-9,-6,0.0024978916036406916
-9,-5,-0.007247969629669976
-9,-4,0.01516261433517504
-9,-3,-0.022311170740805446
-9,-2,0.021518227017463053
-9,-1,-0.003321953586999125
-9,0,-0.0034172221312700674
-9,1,0.03983996176250984
-9,2,-0.023585073812527363
-9,3,0.005519928608324569
-9,4,0.0035958591968836724
-9,5,-0.005755439558280394
-9,6,0.004771893294647346
-9,7,-0.002413266302601173
-9,8,0.0007926327934542915
-9,9,-0.0006320671593899939
-8,-10,-7.60738242561678e-05
-8,-9,-0.0008095554000487438
-8,-8,-0.00047128490372559136
-8,-7,0.0017663349616303123
-8,-6,-0.0003383322545976621
-8,-5,-0.0064026246488581556
-8,-4,0.018336999554461397
-8,-3,-0.03310494405389246
-8,-2,0.038352746967210374
-8,-1,-0.0166314594771356
-8,0,-0.0022765090259422075
-8,1,0.028485867797306344
-8,2,-0.0127706051303448
-8,3,-0.00846086677678512
-8,4,0.014401553032834647
-8,5,-0.012396824244698058
-8,6,0.00820194103819877
-8,7,-0.0020526898480653743
-8,8,0.001027921298530896
-8,9,-0.0010540286112476485
-7,-10,0.00013458859645009566
-7,-9,-0.0004119714989355149
-7,-8,-0.0008623286017714497
-7,-7,0.00387337103601709
-7,-6,-0.004467614203570278
-7,-5,-0.00035445451634496557
-7,-4,0.018325274179606672
-7,-3,-0.03849803344032125
-7,-2,0.048588030328899544
-7,-1,-0.03573612280755206
-7,0,0.007607791251516292
-7,1,-0.02097027021017854
-7,2,0.02251240191161937
-7,3,-0.028450527840893802
-7,4,0.031343126336876935
-7,5,-0.021618226699498228
-7,6,0.009178368280533672
-7,7,-0.0015328452397215463
-7,8,-0.0006743138982073467
-7,9,0.0008050673463759194
-6,-10,0.0003831265823497045
-6,-9,-0.00042066960964914175
-6,-8,-0.0012341326053212085
-6,-7,0.006952416080279902
-6,-6,-0.015367932703973991
-6,-5,0.017396682410984993
-6,-4,0.007031203033707845
-6,-3,-0.05114243230775179
-6,-2,0.08541559934197702
-6,-1,-0.04021694824279759
-6,0,-0.00783662094146755
-6,1,0.018863527144182685
-6,2,0.026679464180681577
-6,3,-0.06377266830071003
-6,4,0.06023561960167541
-6,5,-0.030795501773920056
-6,6,0.004419827678148519
-6,7,0.0022778581506333623
-6,8,-0.0026272553665813827
-6,9,0.0016156717920705274
-5,-10,0.0006310675977986874
-5,-9,-0.001233592372228484
-5,-8,0.0007691008553000921
-5,-7,0.004851201399374449
-5,-6,-0.019424038801187576
-5,-5,0.040553225290528426
-5,-4,-0.049401494005810814
-5,-3,0.02228330683577145
-5,-2,0.05190897593020396
-5,-1,-0.07190585048407518
-5,0,0.0058620379846532665
-5,1,-0.17005983005366956
-5,2,0.18326690734077306
-5,3,-0.13569026176201066
-5,4,0.07234562087613848
-5,5,-0.018768454870268375
-5,6,-0.0059505698781590986
-5,7,0.006597144852714109
-5,8,-0.002137783544293079
-5,9,0.0006490117693077684
-4,-10,-0.0015661358499999018
-4,-9,0.0019779117346010785
-4,-8,0.004593912338797912
-4,-7,-0.006160178035875064
-4,-6,-0.00545791688825527
-4,-5,0.0560292412573221
-4,-4,-0.15146694145836231
-4,-3,0.24988442126565388
-4,-2,-0.1918243221692358
-4,-1,-0.00249197105439963
-4,0,0.026530326201528752
-4,1,-0.6506799968398467
-4,2,0.48913768786792283
-4,3,-0.1868821402028753
-4,4,0.03436122317787524
-4,5,0.025871078761314944
-4,6,-0.018934911881298488
-4,7,0.002718202231268244
-4,8,0.00207655518350338
-4,9,-0.0011807553067786768
-3,-10,-0.004766288438942606
-3,-9,0.00950653015406515
-3,-8,-0.0007919853719181507
-3,-7,-0.010172848957346827
-3,-6,0.03217182869135349
-3,-5,0.002203907839943068
-3,-4,-0.19489167958587253
-3,-3,0.7157031076808357
-3,-2,-1.1499728689483877
-3,-1,0.2952298023122612
-3,0,0.3205060444763398
-3,1,-2.2531924035310125
-3,2,0.988127061440072
-3,3,0.08211875207297194
-3,4,-0.14786612128551577
-3,5,0.08354825590383844
-3,6,0.0014693768874328398
-3,7,-0.016672068450994556
-3,8,0.005883599961861699
-3,9,0.0008368502763560653
-2,-10,-0.004068090545860972
-2,-9,0.01343944065725039
