phi1,phi2,g11,g22,g12,g21
3,14,399.24723408466224,841.3890561649491,0.8281046251755423,0.8307605714868427
3,15,399.28886250267374,918.3219629923673,0.4825057143149939,0.4593710306512609
3,16,399.3872812523533,873.9248183668534,0.07362701824317085,0.08715701940121141
3,17,399.43604856362896,773.2024725125382,0.0169094249594868,0.01098214297025602
3,18,399.3391448382521,659.5658498820721,0.03868738328274382,0.014966233789713432
3,19,399.31719446889383,467.90035560932216,-0.09345383488727232,-0.08894129773313617
4,0,425.9104788415287,278.01482722506233,-0.18862472726941487,-0.20019469501509474
4,1,425.91534493186685,285.4174038174791,-0.26738701498655776,-0.25213810433812045
4,2,425.9518735265086,362.44436376675685,-0.23841235516507336,-0.24972994872840493
4,3,425.97990516545497,399.37913367862626,-0.21581932188806582,-0.2168581297969017
4,4,425.95029289605435,426.0201507656178,-0.19733767464025792,-0.20479785804020062
4,5,425.974573669419,462.02824529084955,-0.19425879405880966,-0.21228761803350768
4,6,425.97251007941156,454.0188166762204,-0.16997018351390838,-0.16076305927954962
4,7,426.039828761191,412.0478766322006,-0.03317535136105111,-0.05033576575794943
4,8,426.00707465379577,427.931511909613,0.11808998045229409,0.1174709474444947
4,9,425.8659263536248,374.0383602174063,0.30740236469906357,0.2998052142602157
4,10,426.00294546348755,262.8059166528012,0.3959605323775548,0.3905744249947393
4,11,426.01023005027093,237.23840030172545,0.42742184524513677,0.4400404572550186
4,12,425.968560726667,358.2319126025011,0.5849882818880765,0.5804344614497869
4,13,425.9460487221389,608.5974985504195,0.7999526372474793,0.8195451182147959
4,14,425.974097901169,841.3128262079068,0.803021812710674,0.779371279894209
4,15,425.9746669457821,918.3469503287891,0.47401204489706084,0.44196535894360506
4,16,426.0041471087662,873.8890847097218,0.07714739581510627,0.08749979261339264
4,17,426.0057717446538,773.1616932526856,0.029668062060551146,0.011623114042278386
4,18,426.0069252740629,659.5097450914787,0.02155208196003616,0.008339391984474323
4,19,425.87759497764233,467.91966819060247,-0.07278592037856338,-0.08068753902930935
5,0,462.0469800253712,278.1108208072148,-0.13317587804571296,-0.1409247545095283
5,1,462.0683881224279,285.458013418966,-0.19600790170400503,-0.1899484181585323
5,2,462.052987309341,362.55015521634925,-0.18640494316362274,-0.19595742828008078
5,3,462.0741490952673,399.2594859475448,-0.20509903936266147,-0.1742812242559976
5,4,462.0762068782007,425.9362963699607,-0.17992699453535438,-0.18102635886512924
5,5,462.0476544540788,462.03909115785694,-0.1743252010872248,-0.17729164620277033
5,6,462.0217220600175,454.0675524029878,-0.13803781430302867,-0.15733262503081608
5,7,462.02061331088294,412.05625824166464,-0.026778573872280137,-0.03819095501563419
5,8,462.0390413729598,427.8881167728065,0.13311061605215058,0.12348029160937522
5,9,462.0777431122231,374.0439234144126,0.30260251577670966,0.3048565841331851
5,10,461.9920546187142,262.7832301334226,0.43246065700913844,0.4019078694105466
5,11,462.13525417515467,237.20264327792844,0.4502325112265375,0.46238086384778915
5,12,462.1850629992705,358.3130023136492,0.5977089008447445,0.5918961857842743
5,13,462.10329579632696,608.6373451837837,0.8076007743994633,0.8096879019148454
5,14,462.1141672495545,841.3937591452044,0.774210754679799,0.7827415568630768
5,15,462.1303111923717,918.3605794422099,0.4412266273013521,0.41691806682415133
5,16,462.132500375667,873.8965969898961,0.07451798890454787,0.09340064843802225
5,17,462.2207381102364,773.2166930479508,0.023868942497023,0.04091404019146826
5,18,462.1264074272969,659.6572809014147,0.022782025268031875,0.005752602347628782
5,19,462.06898994010743,467.88429188376404,-0.049428385118339566,-0.05066323210621989
6,0,454.1183308709134,278.097332722259,-0.02377937712986409,-0.03160923360859304
6,1,454.1518396117891,285.45094308170417,-0.04181133727826302,-0.04760872951259896
6,2,454.1047352139607,362.4891745738158,-0.08647423677347527,-0.07307819763809804
6,3,454.0609769871393,399.3863593273178,-0.07634191712850608,-0.09346765507458311
6,4,454.1404641352565,426.0183026066936,-0.08024696934494134,-0.06618006398956709
6,5,454.1274661280175,462.10322790749547,-0.10535699064488116,-0.09075053881421061
6,6,454.11041799927017,454.13419959496053,-0.09270105232142449,-0.07549860706066656
6,7,454.04718008476436,412.0677062681412,-0.0034410385733313806,-0.04714126613807651
6,8,454.1442732150915,427.9137769548869,0.1094074201913684,0.09356877402415652
6,9,454.06089836650034,374.02970522043876,0.2304761764053449,0.2213921467111655
6,10,453.87348520092064,262.82331408368196,0.3399455310008511,0.32125785689044206
6,11,454.05807022258676,237.24150708482742,0.3725418565564155,0.3693481729052837
6,12,454.1602772447469,358.2804002979902,0.47639202649631013,0.47300109118972944
6,13,453.99344369168,608.3894628178147,0.6302345577974952,0.6100844328219925
6,14,454.03112635059983,841.3559202796854,0.5745671992768954,0.5818313505703551
6,15,453.995856590611,918.3391889485853,0.3284480394244189,0.327163884528823
6,16,454.09072304846154,873.770913062944,0.12326662302392678,0.12373519987180455
6,17,454.15338014899623,773.1808472839219,0.08247977613800539,0.09699644808945151
6,18,454.1399309334756,659.7095718933252,0.03746374674067447,0.047210487958384326
6,19,454.13433990622656,467.81432318419513,0.0027676937002127523,-0.009052486403531726
7,0,411.9485933370669,278.23761911266695,0.18894044640628202,0.1920750488674893
7,1,411.94337624722095,285.4836616129379,0.21423870191792058,0.2010813890900282
7,2,412.0021252985278,362.5623746352125,0.18457346234474495,0.19000814904179752
7,3,411.9408305782278,399.35114051095053,0.11832848362059123,0.1064949142290341
7,4,411.9723854602842,426.0222435484683,0.09793534363845544,0.0743783860138859
7,5,411.95754248186535,462.2031967896592,0.07672555087444242,0.04674697569195314
7,6,411.95193103899555,454.1011271337867,0.006983346641104766,-0.019536907945386973
7,7,411.9919909171797,412.0383258437731,-0.039112727011519195,-0.04581794252766319
7,8,411.9799943770834,427.93263957130455,-0.053560090296075676,-0.07267693810482036
7,9,411.979965815358,374.02381880727984,-0.03588320478647861,-0.03460582559262034
7,10,411.9133725126648,262.82429745186425,0.013544704599539638,-0.0011077839665169854
7,11,411.9409216183108,237.20372220216964,0.05297625235849281,0.046746072946975546
7,12,411.9840089920517,358.29083820394925,0.10594565396178092,0.11517608597840939
7,13,411.92862149485114,608.6295968115595,0.15709428758678365,0.1631006325827564
7,14,411.9351709746439,841.4117729432397,0.18990336344582984,0.17296759215156907
7,15,412.04632888586815,918.3451999528528,0.29928351952334264,0.2693535397438157
7,16,412.02893070961403,873.7518965723574,0.3669348372250758,0.37407340242296067
7,17,412.00259811735407,773.1797334070222,0.28782607200195354,0.2880101506707654
7,18,411.9774772746728,659.9758770065897,0.10700448126535475,0.11356031729963487
7,19,411.9722937157363,467.7473559140029,0.1222159881374504,0.11005885151066724
