n1,n2,coeff
-10,-10,-0.008165586655567384
-10,-9,-0.0028444212319633367
-10,-8,0.014597885585616366
-10,-7,0.007378219195945621
-10,-6,-0.005813761111945071
-10,-5,-0.005460192951049208
-10,-4,0.002782851705437973
-10,-3,0.003974796502625789
-10,-2,0.005418018893437459
-10,-1,-0.005961111118309144
-10,0,-0.009116131728513752
-10,1,0.002427333189651899
-10,2,-0.0044876722645602165
-10,3,-0.009426151698391585
-10,4,-0.0020398612091172045
-10,5,-0.0002073296530543046
-10,6,0.012144463543116405
-10,7,0.020135960885936374
-10,8,-0.010490700254640783
-10,9,-0.014035330462186664
-9,-10,0.013698984246599691
-9,-9,0.005200761912784294
-9,-8,-0.018282375100170323
-9,-7,0.006588511265708771
-9,-6,0.020240827301430113
-9,-5,-0.001951565734727067
-9,-4,-0.001504260537094035
-9,-3,-0.003941335478981624
-9,-2,-0.010958785864787922
-9,-1,0.0071343375182484955
-9,0,0.005080106997191967
-9,1,-0.009083816843104626
-9,2,-0.005051928539754508
-9,3,0.016031222432481628
-9,4,0.007621232387943432
-9,5,0.010338197618665038
-9,6,-0.0006532189535622174
-9,7,-0.015554921474291857
-9,8,0.006077175647928809
-9,9,0.022147875425076433
-8,-10,-0.0019288195990445768
-8,-9,0.005399151075243106
-8,-8,-0.007090148580098356
-8,-7,-0.029313731272326744
-8,-6,-0.0008500105669394674
-8,-5,0.023323973028785396
-8,-4,0.005516340932997805
-8,-3,0.001631256055984512
-8,-2,-0.009150048475770809
-8,-1,-0.016055825415480313
-8,0,0.003529464759970873
-8,1,-0.004284913712029881
-8,2,0.027936717626496004
-8,3,0.007309762943461009
-8,4,0.020032321174019003
-8,5,-0.004156050829474853
-8,6,-0.025787219584777553
-8,7,-0.0029413337926503477
-8,8,0.00721349484440526
-8,9,-0.007720537577603638
-7,-10,-0.006984036018963995
-7,-9,-0.015593306767225297
-7,-8,0.015764715233766175
-7,-7,0.030046340217064014
-7,-6,-0.026341037658817
-7,-5,-0.025318060458224344
-7,-4,0.012011137675426685
-7,-3,-0.0021794245211082643
-7,-2,0.029867210243795534
-7,-1,0.017252876808031746
-7,0,-0.014270777703645123
-7,1,0.04094410404993675
-7,2,-0.020632946077534086
-7,3,-0.012640316714151736
-7,4,-0.02481707464268041
-7,5,-0.03457685846795331
-7,6,0.027572072749268466
-7,7,0.02990646879391714
-7,8,-0.01320128251182374
-7,9,-0.005494684007486556
-6,-10,0.009677344397821022
-6,-9,0.00922942783712551
-6,-8,-0.015636660283938154
-6,-7,-0.006746405151544521
-6,-6,0.02413342949596491
-6,-5,-0.005027786939830419
-6,-4,-0.029600712471417316
-6,-3,-0.0015665973863947253
-6,-2,-0.0279454332154743
-6,-1,0.00676898803219261
-6,0,0.014544944480205017
-6,1,-0.06623829876587409
-6,2,-0.024738546013689005
-6,3,-0.00709982221540782
-6,4,-0.0014704340092668918
-6,5,0.03455349681510217
-6,6,0.011105086005707466
-6,7,-0.027448321978689728
-6,8,0.008721080135277826
-6,9,0.016538195805239738
-5,-10,-0.006450478674504839
-5,-9,0.0032885769339964593
-5,-8,0.030708111444159577
-5,-7,-0.0017332013882927517
-5,-6,-0.02947505102480534
-5,-5,0.02372356746963571
-5,-4,0.02318587987845233
-5,-3,0.018660169329738883
-5,-2,0.0014698853686150374
-5,-1,-0.045907736752620235
-5,0,0.02957838025646126
-5,1,-0.016678938722331494
-5,2,0.04622552715751081
-5,3,0.03321262577744905
-5,4,0.014890313723244062
-5,5,-0.024223051504604902
-5,6,-0.009416019366203378
-5,7,0.0341037716924746
-5,8,0.006388810885277373
-5,9,-0.020276496930077065
-4,-10,0.002260112430695661
-4,-9,-0.028831609446306784
-4,-8,-0.025239516467128156
-4,-7,0.04198866963990041
-4,-6,0.015851495948139116
-4,-5,-0.05074302110056159
-4,-4,-0.016606894470414014
-4,-3,-0.0030017440712275007
-4,-2,0.12679423291081685
-4,-1,0.09172665749605564
-4,0,-0.11371208046616867
-4,1,0.2582511938768295
-4,2,-0.030311302150328175
-4,3,-0.04581154490920615
-4,4,-0.034138469413401276
-4,5,0.009709286390643574
-4,6,0.04444611081785684
-4,7,-0.030157745176924166
-4,8,-0.02173369570561548
-4,9,0.026161316476577975
-3,-10,-0.010090187813303887
-3,-9,0.015233973039696192
-3,-8,-0.005348765265026167
-3,-7,-0.0548045901439642
-3,-6,0.06133050061887923
-3,-5,0.08898007240143216
-3,-4,-0.038716487966230555
-3,-3,-0.0014516274545113028
-3,-2,-0.18224321923127426
-3,-1,-0.11195641604401153
-3,0,0.12032631263458468
-3,1,-0.37335676622303393
-3,2,0.014791318607842384
-3,3,-0.00882702972037238
-3,4,0.04421785443312089
-3,5,0.04542071200508277
-3,6,-0.09147327537859223
-3,7,-0.03405258462548909
-3,8,0.02162661415415237
-3,9,-0.01696504049978205
-2,-10,0.001551960732264104
-2,-9,-0.002790276518385364
-2,-8,0.05246787257283594
-2,-7,0.0346381723610932
-2,-6,-0.09766714154134883
-2,-5,-0.01120895110037634
-2,-4,0.1080452450879151
-2,-3,-0.09920768737766042
-2,-2,0.09176507621687666
-2,-1,-0.17488406447067878
-2,0,-0.19834754003434135
-2,1,0.09383128758612828
-2,2,-0.1871517764311629
-2,3,0.023471227307503142
-2,4,-0.036533486935125876
-2,5,-0.1363061594678258
-2,6,-0.00447184364935744
-2,7,0.05783255457621778
-2,8,-0.029359648228324674
-2,9,-0.026620509633549574
-1,-10,0.006928091885981049
-1,-9,0.015282448547978566
-1,-8,-0.013303193066646788
-1,-7,0.009929800656109733
-1,-6,0.06890432428204152
-1,-5,-0.04837386810386868
-1,-4,-0.2976477882741755
-1,-3,-0.011325682104940678
-1,-2,0.5447779386128432
-1,-1,0.4567297605618263
-1,0,-0.514685478603868
-1,1,0.9254958417128384
-1,2,-0.0072662391213586435
-1,3,-0.42630764029125834
-1,4,0.06954037279180474
-1,5,0.1556479894199245
-1,6,0.08052278789442832
-1,7,-0.03129517218406283
-1,8,-0.009237451392924784
-1,9,0.022100708212866128
0,-10,0.282279925415524
0,-9,-1.7342350993006954
0,-8,-4.623512208871067
0,-7,-0.04466525029789314
0,-6,-14.858676224876755
0,-5,-21.709136255415746
0,-4,-8.95907841250896
0,-3,-12.141127947094203
0,-2,-196.181443702735
0,-1,43.10550450056317
0,0,495.0800390384024
0,1,-187.0717126721851
0,2,-73.78532126486733
0,3,52.34595122008075
0,4,-35.772900100952235
0,5,6.824198391850522
0,6,-4.096148198787223
0,7,-3.079995701206146
0,8,2.8157798262167346
0,9,-0.37518966547659943
1,-10,-0.005761693702372289
1,-9,0.016176962801914108
1,-8,0.005865159914107918
1,-7,-0.013936093337344859
1,-6,-0.018463590444301334
1,-5,-0.05043418133035306
1,-4,0.09494591114442913
1,-3,0.10780641271101507
1,-2,-0.4687660307635555
1,-1,0.07761488552130753
1,0,0.6306454306318781
1,1,-0.6389151359784058
1,2,0.2799061537234921
1,3,0.3373490505081865
1,4,0.008363858312786935
1,5,0.0199223787643443
1,6,0.03570454596470773
1,7,0.0261052417679877
1,8,-0.011657385312128917
1,9,0.005902300619716494
2,-10,-0.0010279455406217517
2,-9,0.006659136600761856
2,-8,0.011907323742753967
2,-7,-0.00871542211193674
2,-6,-0.024162442481410095
2,-5,0.0327194710504047
2,-4,-0.10524266620060765
2,-3,-0.23138372140486432
2,-2,0.4446677373999254
2,-1,0.3113279801066289
2,0,-0.37071682670406714
2,1,0.6901041357186887
2,2,-0.24143293889763354
2,3,-0.20041597358050364
2,4,0.1341440703367279
2,5,0.022164477520092207
2,6,0.00018037398228705552
2,7,0.016844512680063404
2,8,0.013397144699017156
2,9,-0.004683085998390371
3,-10,0.003823483621601231
3,-9,0.0001642911062221811
3,-8,-0.01282498544186024
3,-7,-0.015512187399995953
3,-6,0.00904092554030932
3,-5,0.001181084910042902
3,-4,-0.0324688352300246
3,-3,0.03952195516590464
3,-2,-0.030806320673382088
3,-1,-0.1966663997133914
3,0,0.035213960213806024
3,1,-0.2318439960621615
3,2,-0.0015482455262874034
3,3,-0.06168900034536192
