n1,n2,coeff
-10,-10,-0.009960625634935326
-10,-9,-0.005453994214569318
-10,-8,0.03376466835489201
-10,-7,0.02285022251112523
-10,-6,-0.04596444340362617
-10,-5,-0.0445019000017546
-10,-4,0.01850967277426471
-10,-3,0.01932941554268115
-10,-2,0.014144621814458603
-10,-1,-0.001835118498568978
-10,0,-0.0010286487244855584
-10,1,-0.010318418026817875
-10,2,0.006614870831438657
-10,3,0.0027401716094654534
-10,4,-0.038048962627657404
-10,5,-0.037889377964745334
-10,6,0.03598267322438432
-10,7,0.04295752657324172
-10,8,-0.015073647985147248
-10,9,-0.02381217934130653
-9,-10,0.01271642964210339
-9,-9,0.007397344972089405
-9,-8,-0.03664125440431156
-9,-7,-0.01320663101360091
-9,-6,0.05799472883268522
-9,-5,0.013523433021774216
-9,-4,-0.06416751269442098
-9,-3,-0.013670430360885083
-9,-2,-0.007488295771972934
-9,-1,0.02326833447879913
-9,0,0.003002762102814452
-9,1,0.006982193846904137
-9,2,-0.022709748925720717
-9,3,-0.04840388622428488
-9,4,0.011067081891132683
-9,5,0.0634686085152127
-9,6,-0.013240882188806567
-9,7,-0.047266951727121455
-9,8,0.01339223556814331
-9,9,0.029585067047336034
-8,-10,0.001499155291815376
-8,-9,0.0018124413292562374
-8,-8,-0.013500570561738593
-8,-7,-0.040078541739871486
-8,-6,0.010879164028777371
-8,-5,0.09186353857138586
-8,-4,0.029291754457942333
-8,-3,-0.06965483484651415
-8,-2,-0.005446067010990767
-8,-1,-0.04904048086571138
-8,0,0.007343601533418687
-8,1,-0.006412481165692274
-8,2,-0.05257334663481428
-8,3,0.03134776015845415
-8,4,0.09084315696281696
-8,5,-0.003359678591039549
-8,6,-0.06995004824499358
-8,7,-0.015347093829747624
-8,8,0.015866602965998542
-8,9,0.0038677509462539945
-7,-10,-0.016948727114943832
-7,-9,-0.018742465260556042
-7,-8,0.0430737535093164
-7,-7,0.05305771152988735
-7,-6,-0.0770963198348283
-7,-5,-0.10417271079446776
-7,-4,0.07251479950113075
-7,-3,0.09697903691007327
-7,-2,-0.024942419503506393
-7,-1,0.06297018691120893
-7,0,-0.0799020530565988
-7,1,-0.0622765142490503
-7,2,0.06795312779923006
-7,3,0.05472838343447068
-7,4,-0.11055051416381785
-7,5,-0.09573992539219751
-7,6,0.07650494229708871
-7,7,0.056782148224238965
-7,8,-0.03628471982087873
-7,9,-0.03432728067415833
-6,-10,0.018679607036666473
-6,-9,0.012359955839678494
-6,-8,-0.04108569407664533
-6,-7,0.00016481720180484686
-6,-6,0.10556483640751668
-6,-5,0.009940999557149182
-6,-4,-0.171332596617594
-6,-3,-0.05805824850671621
-6,-2,0.03680149555585548
-6,-1,-0.04657736556835974
-6,0,0.13544346927685608
-6,1,0.04786749220845769
-6,2,-0.03421445999559444
-6,3,-0.13854817881853693
-6,4,0.016788220805543857
-6,5,0.15736443410887402
-6,6,0.009149656651377323
-6,7,-0.06517647420445032
-6,8,0.013071123614973843
-6,9,0.036722405876714236
-5,-10,0.010564921170794892
-5,-9,0.021997775849827806
-5,-8,0.0109266617567833
-5,-7,-0.03292029158491709
-5,-6,0.01871320253170423
-5,-5,0.16797225307529728
-5,-4,0.17393713669517213
-5,-3,-0.09068392444691521
-5,-2,-0.24804040931910018
-5,-1,-0.2282227584355112
-5,0,-0.036661593827386485
-5,1,-0.2609298302604888
-5,2,0.06842290371535201
-5,3,0.29109759411303426
-5,4,0.2463373948655171
