n1,n2,coeff
-10,-10,-0.008354608333143674
-10,-9,0.011788100890551982
-10,-8,-0.003685863057107325
-10,-7,-0.01129651049916456
-10,-6,0.02732920386071504
-10,-5,-0.03343456163597313
-10,-4,0.03382892640315206
-10,-3,-0.02188022853700292
-10,-2,0.011695888449518186
-10,-1,0.0015708753685724096
-10,0,-0.005817253070786139
-10,1,0.01483426370461879
-10,2,-0.01851453772112714
-10,3,0.015292917645333026
-10,4,-0.004116340638726882
-10,5,-0.01100536174134273
-10,6,0.02603322011063606
-10,7,-0.03263840296426776
-10,8,0.024376015771581404
-10,9,-0.014304316525123017
-9,-10,-0.014584650544713534
-9,-9,0.024801786542286992
-9,-8,-0.011948863552539244
-9,-7,-0.01218295523515999
-9,-6,0.04121578530759216
-9,-5,-0.06462861000817632
-9,-4,0.07639897871652651
-9,-3,-0.0705223949792859
-9,-2,0.05076811960971717
-9,-1,0.0040875124381858224
-9,0,-0.023156803017465824
-9,1,0.07239419762738357
-9,2,-0.0575586453306817
-9,3,0.020577694578957556
-9,4,0.013745014475963617
-9,5,-0.042274004167935135
-9,6,0.05903706982769207
-9,7,-0.05887534046476417
-9,8,0.04486123441682244
-9,9,-0.0257599870366635
-8,-10,-0.008688765782921045
-8,-9,0.021160692204617932
-8,-8,-0.02080204510062063
-8,-7,0.016801458618840564
-8,-6,0.0027576008484384166
-8,-5,-0.04495277409898096
-8,-4,0.09236547893091447
-8,-3,-0.12689540372147085
-8,-2,0.11330537565952703
-8,-1,-0.007484562218848372
-8,0,-0.04268508612133669
-8,1,0.09074143722985355
-8,2,-0.060723689643097684
-8,3,-0.019059753920082845
-8,4,0.07497254347286374
-8,5,-0.08806776338454568
-8,6,0.07461014114889289
-8,7,-0.04878821778083241
-8,8,0.030592032489837405
-8,9,-0.01237559063264835
-7,-10,-0.0021356384757015025
-7,-9,0.011501904519135672
-7,-8,-0.028146856916071016
-7,-7,0.05085118035839608
-7,-6,-0.05502954019207049
-7,-5,0.009763696990598755
-7,-4,0.08696690071652549
-7,-3,-0.17319053830593736
-7,-2,0.16576028291602102
-7,-1,-0.0058817293692237736
-7,0,-0.06679482668175896
-7,1,0.06762893552954141
-7,2,-0.038918730060319796
-7,3,-0.08015848603997786
-7,4,0.1611116918153771
-7,5,-0.1420161278887522
-7,6,0.08385506692674576
-7,7,-0.03272842337796998
-7,8,0.002790038816259889
-7,9,0.006555698761216975
-6,-10,0.0036423055859372867
-6,-9,-0.0006251205153401886
-6,-8,-0.030124421804153215
-6,-7,0.07571145301556281
-6,-6,-0.1156572359586733
-6,-5,0.09925432019494826
-6,-4,0.023974041658102938
-6,-3,-0.1719970807218841
-6,-2,0.20426774347186774
-6,-1,0.042019066972520634
-6,0,-0.1312790190905125
-6,1,0.1585858543583023
-6,2,-0.05401533203702424
-6,3,-0.15795298367325342
-6,4,0.2454108039911727
-6,5,-0.17278982244055763
-6,6,0.06533841107088717
-6,7,-0.0021764887301941845
-6,8,-0.01994268590969926
-6,9,0.014073890868482907
-5,-10,0.002482085615706576
-5,-9,-0.0017614793930099694
-5,-8,-0.014631342667218664
-5,-7,0.06278721798806418
-5,-6,-0.13962576470412943
-5,-5,0.19926874774861464
-5,-4,-0.16683173663854434
-5,-3,0.06197677414987324
-5,-2,0.031899210063904636
-5,-1,0.07346522659514136
-5,0,-0.12454544204483425
-5,1,-0.18984844501803197
-5,2,0.21900014598306733
-5,3,-0.28677421000738357
-5,4,0.26058055717461104
-5,5,-0.12564488187767775
-5,6,0.019882838025765306
-5,7,0.018377032560066342
-5,8,-0.020567021551095504
-5,9,0.010900437540858452
-4,-10,-0.004624590035055177
-4,-9,0.00553387376562302
-4,-8,-0.003446530228607026
-4,-7,0.027238255926877997
-4,-6,-0.10629773123836682
-4,-5,0.2687495592039103
-4,-4,-0.47787752429533115
-4,-3,0.6752098013877804
-4,-2,-0.6424611282258977
-4,-1,0.25440123245015317
-4,0,-0.0063860894243721565
-4,1,-1.0755991238186873
-4,2,0.730437316924612
-4,3,-0.3080252307755407
-4,4,0.11253126536386705
-4,5,0.024852046437124038
-4,6,-0.03338658871492114
-4,7,0.010191815356613359
-4,8,0.004851515402100914
-4,9,-0.00578049919851319
-3,-10,-0.012065069018323708
-3,-9,0.02156981034992412
-3,-8,-0.015950914740553875
-3,-7,0.006745290260286793
-3,-6,-0.023207401973842825
-3,-5,0.20727463633659335
-3,-4,-0.7075189362189724
-3,-3,1.672884188619357
-3,-2,-2.3204436612611024
-3,-1,0.5848274028059847
-3,0,0.6675786788137609
-3,1,-3.232675214959182
-3,2,1.3810471596688536
-3,3,0.216377192539991
-3,4,-0.3341886480140518
-3,5,0.216545129595187
-3,6,-0.02889067619783783
-3,7,-0.03708297988253175
-3,8,0.035948551253197
-3,9,-0.021873119792909523
-2,-10,-0.009592516274561539
-2,-9,0.03277791073307806
-2,-8,-0.04558293452402856
-2,-7,0.03285159058967492
-2,-6,0.02235763083839886
-2,-5,0.04720794622443037
-2,-4,-0.5576529455768727
-2,-3,2.025166745093917
-2,-2,-3.308968305781913
-2,-1,0.09559029331291324
-2,0,1.9049216394729476
-2,1,-3.9610769550815825
-2,2,1.0662361000690728
-2,3,1.0972888202052788
-2,4,-0.7979992002125252
-2,5,0.29646269059971203
-2,6,0.02782395782070211
-2,7,-0.07833431101592207
-2,8,0.046883243786943016
-2,9,-0.018727251837958536
-1,-10,0.004701433843495165
-1,-9,0.0027137318187172117
-1,-8,-0.03639170540460379
-1,-7,0.053371570459861385
-1,-6,-0.08344299841874385
-1,-5,0.08712277406379647
-1,-4,0.0060378662967218695
-1,-3,-0.7681152628549505
-1,-2,2.302474022084803
-1,-1,-3.306082553586057
-1,0,1.7369508865484513
-1,1,4.969646587171319
-1,2,-2.2538526153417164
-1,3,0.4077290121065376
-1,4,-0.40000409443466384
-1,5,0.1806508822951482
-1,6,-0.09022257091825824
-1,7,0.029972069972200907
-1,8,0.012339189673495402
-1,9,-0.018274581938532736
0,-10,0.004888285327252259
0,-9,-0.013646897427596722
0,-8,0.013363832016216643
0,-7,-0.01423368970534952
0,-6,-0.044646659182811646
0,-5,0.06756311519868047
0,-4,0.15241338258806736
0,-3,-1.392396276667346
0,-2,3.264623225266618
0,-1,-2.7821918729615516
0,0,0.5018532842433568
0,1,3.8451570322512394
0,2,-1.0306191481735199
0,3,-0.6543138422674339
0,4,0.1599148897721049
0,5,0.03200078539584565
0,6,-0.10112802223154617
0,7,0.06322685671065129
0,8,-0.013736556863134445
0,9,-0.00411031943115979
1,-10,-0.00925998337488456
1,-9,-0.003202632337338913
1,-8,0.10437568802158419
1,-7,-0.23523407546333092
1,-6,0.5159585324614357
1,-5,-0.5150936466754763
1,-4,-0.6543349754731267
1,-3,4.3849131397978685
1,-2,-7.241362140955984
1,-1,-0.8288011480402213
1,0,4.001111749446381
1,1,-23.846497466496952
1,2,12.05205953397035
1,3,-1.4044810124372504
1,4,-0.11031146201547272
1,5,0.13124572054586914
1,6,0.22970850989001793
1,7,-0.17336604133727196
1,8,0.020335763611309704
1,9,0.03889812145853907
2,-10,-0.0003282600337996484
2,-9,-0.01158367842937152
2,-8,0.05338575315854796
2,-7,-0.08359256526783491
2,-6,0.12961012369116423
2,-5,-0.04239477000012831
2,-4,-0.3501531037676185
2,-3,1.3648831541290165
2,-2,-1.963444912615523
2,-1,0.25746044192199646
2,0,0.5679669442717483
2,1,-7.304600928428942
2,2,4.102200274774466
2,3,-1.0762327143757433
2,4,0.4819577562146521
2,5,-0.12924473188626123
