phi1,phi2,g11,g22,g12,g21
0,0,278.1081804786921,278.2444938015206,0.041947930331160344,0.04592633306964742
0,1,278.1208623540181,285.377067881219,0.2158956821079665,0.21711763668564554
0,2,278.1798298374361,362.2473945484082,0.6503817117642068,0.6479626285373675
0,3,278.1774150628912,399.42614792347985,1.493301025505171,1.48682787612732
0,4,278.0665185477442,426.40373205281185,2.726460723169135,2.7323191465666827
0,5,278.1601920654335,462.6414642102035,4.1777565846994635,4.1757677982860395
0,6,278.45667636764404,454.94585175032796,6.471548637896055,6.4817051473124865
0,7,278.825327785198,413.6783683497015,9.73002428726943,9.721033760706396
0,8,279.16422652449927,431.1075211578677,12.77282326746213,12.766895238603738
0,9,279.1903074263759,376.8683181122644,9.09663723741378,9.08044223625684
0,10,278.55784141413005,263.32938340660235,4.217529448820831,4.209200356929163
0,11,278.8514436741737,239.39845790614766,7.477993558469927,7.41645449360505
0,12,278.63569904381126,362.1847945041184,9.751643707799998,9.726112309367599
0,13,278.34021315481993,612.7384682946945,9.467441474240518,9.407420255648923
0,14,278.21087315854743,844.2468904378086,6.198942859200622,6.186303610270057
0,15,278.11092847658637,919.8261406461876,2.6643530610623483,2.6600971347545075
0,16,278.12844461244094,874.3333475534937,0.7546098300069116,0.7385361133525175
0,17,278.0970066358727,773.286064796944,0.16069537424668884,0.1403483819629953
0,18,278.12158147260965,659.5067565139607,0.07719429890316802,0.08743642968820771
0,19,278.05645808088315,467.93247324150315,0.06561869217947129,0.06333057816507061
1,0,284.47044961044884,278.2666846315101,-0.250554466763938,-0.24299109792550863
1,1,284.4737263872418,285.3260728761158,-0.48241336126548817,-0.48478530573200435
1,2,284.424872961867,362.1920290696385,-0.7409385245543239,-0.7461229916006314
1,3,284.4370980629806,399.356353988966,-0.9792333330639019,-0.9971694971958676
1,4,284.4101312503996,426.268802187081,-1.094498936047699,-1.0833428015647206
1,5,284.51779927101006,462.4139489623614,-0.7667624236789838,-0.7635785235398425
1,6,284.5859386579631,454.59727707041577,0.08802506966269763,0.09829240910393579
1,7,284.5619641744859,413.13125361515694,1.3232589345404553,1.3871915587588743
1,8,284.70020358021503,429.70659543979514,2.645313017480617,2.6714865732618827
1,9,285.07570917434936,374.944571158574,3.840128986435862,3.8508522076055973
1,10,285.8360300700846,263.27230071503374,8.825065331530903,8.831757766107184
1,11,286.0227483495348,238.81967827258654,14.389885822844285,14.37468491505245
