n1,n2,coeff
-10,-10,-0.0002765046988098792
-10,-9,0.0005141977128347349
-10,-8,-0.0001844687839759309
-10,-7,-0.0005944139374778558
-10,-6,0.0009927510274236329
-10,-5,-0.0006526570047406033
-10,-4,-0.0009613700740067259
-10,-3,0.0030090321334904535
-10,-2,-0.004633566064684312
-10,-1,0.002094315371679193
-10,0,-0.001308747154258595
-10,1,-0.004458595549047703
-10,2,0.0014389590570638795
-10,3,0.003216294913853752
-10,4,-0.0035538613547459468
-10,5,-0.0003414694915703854
-10,6,0.0007461340134432982
-10,7,0.0007248947735998175
-10,8,0.00014325808396931607
-10,9,-0.0004024569324217735
-9,-10,0.0014053535480971933
-9,-9,-0.0006965608664166972
-9,-8,9.929573418037725e-05
-9,-7,0.002259354827958627
-9,-6,-0.0027294922360987014
-9,-5,-0.002216897291050304
-9,-4,0.006710018024310504
-9,-3,-0.00902606647623319
-9,-2,0.01029777931462811
-9,-1,0.0019200047582325814
-9,0,-0.010101898642760291
-9,1,0.03794064505811544
-9,2,-0.02242296634102246
-9,3,0.006178607707661727
-9,4,-0.003816755678254168
-9,5,-0.002771000349337657
-9,6,0.0009375184846724762
-9,7,-0.00043329662810286107
-9,8,-0.0014005667722044673
-9,9,4.5032162754120834e-05
-8,-10,0.0008577838117328772
-8,-9,-0.0009684888912185199
-8,-8,-0.0019292718211903286
-8,-7,0.003186964416933469
-8,-6,0.00047872941876006943
-8,-5,-0.0020729497109524073
-8,-4,-4.793819921555307e-05
-8,-3,-0.0019800505692410034
-8,-2,0.015784111375398504
-8,-1,-0.010513357986172804
-8,0,-0.004578709793915015
-8,1,0.027537935113215836
-8,2,-0.0035314548240425324
-8,3,-0.004926408428998577
-8,4,-0.0037471189396655795
-8,5,-0.0004924743902358615
-8,6,0.003986814010883847
-8,7,0.0006191487954741733
-8,8,-0.0013447174013690862
-8,9,0.0016241467851156803
-7,-10,0.000467543928571974
-7,-9,-0.0004967777922989264
-7,-8,-0.003369706620402851
-7,-7,-0.0016706802734744108
-7,-6,0.007762148553439089
-7,-5,0.004475699308624082
-7,-4,-0.022806454927143165
-7,-3,0.03165573165357824
-7,-2,0.004377218319152028
-7,-1,-0.031911674626679126
-7,0,0.011409825601740413
-7,1,-0.03597806321057801
-7,2,0.05540460609303982
-7,3,-0.025835113752820053
-7,4,-0.009047131947103621
-7,5,0.012461854747013782
-7,6,-0.0015338865879740236
-7,7,-0.00405075900452709
-7,8,0.0011933797590627873
-7,9,0.001254398389840547
-6,-10,-0.0009591002015277208
-6,-9,0.0009665928999202435
-6,-8,0.00027533565958697594
-6,-7,-0.008072101203312063
-6,-6,0.009322733335506529
-6,-5,0.01214158965326093
-6,-4,-0.034098551691263565
-6,-3,-0.007318413027351709
-6,-2,0.12276621241892875
-6,-1,-0.0700087121976657
-6,0,-0.02329070938341663
-6,1,0.1204401252957378
-6,2,0.026985817661607545
-6,3,-0.07446972357492618
-6,4,0.014498542278832193
-6,5,0.020021216396549416
-6,6,-0.011448965570206108
-6,7,-0.0028094503542316885
-6,8,0.004114242199841693
-6,9,0.0004353765683863555
-5,-10,-0.0011917201844973658
-5,-9,0.0024996606645636675
-5,-8,0.0007838117480402273
-5,-7,-0.009563023748576803
-5,-6,0.012232562811209997
-5,-5,0.0263570805608411
-5,-4,-0.042286965014850596
-5,-3,-0.03661792459288967
-5,-2,0.21497022184260065
-5,-1,-0.15036241810216672
-5,0,0.005087622204686145
-5,1,0.09239574847388533
-5,2,0.09657803255727797
-5,3,-0.14676043392525517
-5,4,0.0627327109457899
-5,5,0.014509044753639153
-5,6,-0.014584865210433891
-5,7,-0.003619893863553107
-5,8,0.0074162346655644576
-5,9,-0.0029519542373114926
-4,-10,-0.0015052488544313489
-4,-9,0.0026697716200359324
-4,-8,0.002627441894208234
-4,-7,-0.005484401421501818
-4,-6,-0.003789243718024469
-4,-5,0.05268832819759296
-4,-4,-0.06176231133545087
-4,-3,0.04072245204408905
