phi1,phi2,g11,g22,g12,g21
0,0,278.28987223319444,278.13878155982775,-0.38434289437896496,-0.3843240809657946
0,1,278.24209955799137,284.17312400771635,-0.35527005698006037,-0.37194414348252586
0,2,278.37425900134156,361.3250743339311,-0.14665160820944786,-0.1438282286386294
0,3,278.34292371825364,399.3239407790686,0.209874336094941,0.22488435846020335
0,4,278.42783102929707,426.0259912638397,0.6065493995413017,0.6069464716249467
0,5,278.4961316490144,462.01772477504994,0.913888457235267,0.9170932033998493
0,6,278.1829929563103,454.134305809805,1.3892166428892143,1.3870689402012646
0,7,278.2289675679219,412.0821001830496,2.217435838283836,2.2249101126036384
0,8,278.293935161961,428.10280438409563,3.5049292878546794,3.5164760400533104
0,9,278.4858900777662,374.1503488407667,4.365734829092874,4.348219414844455
0,10,278.51448774445413,262.91021226809625,3.3412004336258314,3.340296121919032
0,11,278.6158084181548,237.23527746619894,0.5725228012249549,0.5741675946760545
0,12,278.92769913540104,358.35868572269095,-2.3419453796757006,-2.3457484960982518
0,13,278.30771119570585,608.9269463632409,-4.618355954816422,-4.524206223419681
0,14,278.54325571918696,841.8123170186054,-5.3774356956223786,-5.368645285232356
0,15,278.55135816817443,918.9358261016969,-4.479277844081136,-4.498578485204552
0,16,278.2124633748122,874.0029207480459,-2.9823246692662275,-2.9660758829448186
0,17,278.43555604390974,773.1122397173384,-1.5228342231369283,-1.5472549614049433
0,18,278.29198175463875,659.554984547406,-0.5660661755616796,-0.5722743696983505
0,19,278.3708982660081,467.629328740275,-0.29591745889063303,-0.29295937163219793
1,0,284.81654109188196,278.12577883771075,-0.20220068281552186,-0.20117422837508708
1,1,284.8317267930107,284.1373379025404,-0.19078389496626086,-0.18948373783306177
1,2,284.84605516258586,361.32205703523545,-0.04929548414685524,-0.05015682339419194
1,3,284.85417450901843,399.2586521100486,0.20325664833426488,0.20472716687467038
1,4,284.8001692431509,425.9912906345135,0.5167311024623832,0.514714241408358
1,5,284.8071040173202,462.06929496161035,0.7908649384938203,0.7898768240337132
1,6,284.8051496876856,454.14939228039617,1.2437683382313327,1.248406769041625
1,7,284.804134536391,412.0745740068149,2.035585918459979,2.0304207464628012
1,8,284.853369017192,428.0450052709866,3.2820043572927617,3.3126376732834495
1,9,284.92905950242056,374.1324542539003,4.244414333694124,4.2400118258867865
1,10,285.00696455261414,262.89923614510684,3.347826866627546,3.3379619243846492
1,11,285.02213840240404,237.25104320260465,0.7167183632625631,0.7146405658985903
1,12,285.0350909564096,358.316741580205,-1.9919724523963633,-1.9768259451302799
1,13,284.9748116427977,608.9464782751303,-3.8624750728108275,-3.858183360777516
1,14,284.890584260038,842.0328648194776,-3.973678622372859,-3.9665783487845894
1,15,284.85218810345845,918.9436176984456,-2.731327895463567,-2.734387497463235
1,16,284.85606887448654,873.9392742894859,-1.5482821515245948,-1.559735474359215
1,17,284.7336289186559,773.2340733433075,-0.7354210407861627,-0.722880068217294
1,18,284.78532121450684,659.5303867374923,-0.28180880057320734,-0.2751348489971747
1,19,284.7794189304581,467.645932793218,-0.15975765434149777,-0.16892853120866427
2,0,362.16468784807694,278.1099053480057,-0.001602751069197003,0.0012776331400491234
2,1,362.16771117714114,284.1696867213817,-0.023302381508145384,-0.026927665737030423
2,2,362.17348205119526,361.32518191261136,-0.03149998556737964,-0.03413981845378782
2,3,362.145033292317,399.21540212982444,0.03595447448786968,0.023310583838207537
2,4,362.2088124608641,426.00919049235216,0.15972666920165907,0.1443237468458491
2,5,362.2115342117901,462.0667172853624,0.31336129599825063,0.3081518130808158
2,6,362.1984723162788,454.15605637914854,0.6168191939686547,0.6117575475008852
2,7,362.1336032220733,412.0627210679698,1.171684708518752,1.1614253063518465
2,8,362.1964494429114,428.02639910376126,2.097020447647464,2.0984783261396913
2,9,362.24966665677493,374.20435186077276,2.9068109336386168,2.892918554690547
2,10,362.3458217585508,262.8924484226575,2.4709454913829987,2.459848260191734
2,11,362.2076072908933,237.23297414761305,0.9090234968313194,0.9123098717476592
2,12,362.2340405257293,358.37256218069695,-0.49211415277143167,-0.4851593074509418
2,13,362.2355063316873,609.0772506115568,-0.9651586362400825,-0.9447457184140501
2,14,362.14440228178546,842.0895464531817,-0.03239051505016402,-0.01089650436524378
