n1,n2,coeff
-10,-10,-0.0014285246052019047
-10,-9,0.0026592551881775162
-10,-8,0.0012782513930656636
-10,-7,0.0012312828634045744
-10,-6,0.0009857037276759758
-10,-5,0.007572670093247541
-10,-4,-0.00040017974716176553
-10,-3,-0.0011947506926737181
-10,-2,0.0036385581394256473
-10,-1,-0.0010698749683964279
-10,0,-0.0020389077984385388
-10,1,0.002327094021193922
-10,2,-0.0017747811735679883
-10,3,-0.002416575335653931
-10,4,0.00092026714564571
-10,5,-0.0011876138928057865
-10,6,-0.004970715970759007
-10,7,0.00774466592283391
-10,8,0.0024071666399495943
-10,9,-8.203456323610119e-05
-9,-10,0.0075711597761492335
-9,-9,0.006011111380054209
-9,-8,0.0006885976046154417
-9,-7,-0.008628042654368227
-9,-6,-0.010433133806263588
-9,-5,-0.001369732491705007
-9,-4,-0.0048666554434791355
-9,-3,0.002770730317895247
-9,-2,0.003212793838579219
-9,-1,0.0015704476851112988
-9,0,0.002648541712973964
-9,1,-0.0020783730651591416
-9,2,0.005715296229942074
-9,3,0.0063005965577354935
-9,4,0.006007498812543658
-9,5,0.005937107532606444
-9,6,0.009275670556670697
-9,7,-0.007050034216642203
-9,8,-0.003926205832235253
-9,9,-0.006878524997960216
-8,-10,0.0037866322560051796
-8,-9,0.0053178658893491045
-8,-8,-0.0009934331024341742
-8,-7,-0.004743966705256087
-8,-6,0.002348661264861885
-8,-5,0.001732872675002548
-8,-4,0.003536162308861169
-8,-3,0.001131927392803601
-8,-2,0.0003478234292094121
-8,-1,0.00666609238447044
-8,0,0.0026367379398451233
-8,1,0.0012122645013381771
-8,2,0.0018163162511927022
-8,3,-0.001506768825696566
-8,4,-0.0053485830737593125
-8,5,-0.007773270079051463
-8,6,-0.008737810956147453
-8,7,0.0028899684074126164
-8,8,0.005393702815977979
-8,9,0.00451641260871234
-7,-10,-0.003962912448065041
-7,-9,-0.008682163584028983
-7,-8,-0.004467543725151147
-7,-7,-0.008280751328660723
-7,-6,0.0010769685698989978
-7,-5,0.009054685851441743
-7,-4,0.0020121119409245965
-7,-3,0.004592664466440428
-7,-2,0.01036008970640567
-7,-1,0.00182753264863893
-7,0,-0.003532084897394232
-7,1,0.005624100210137477
-7,2,-0.0016267205388786003
-7,3,0.0030034929700999816
-7,4,0.00430919047187162
-7,5,0.0035457276485245013
-7,6,0.006055633289589727
-7,7,0.0111954968163872
-7,8,0.010455656567446668
-7,9,0.0008391280001445991
-6,-10,-0.0014741531327285373
-6,-9,0.0006799628012461546
-6,-8,-0.0002653010601086178
-6,-7,0.0021498538620831798
-6,-6,0.0018045991455430985
-6,-5,0.001971248942685868
-6,-4,-0.004701933140424881
-6,-3,-0.009599568610272986
-6,-2,-0.006734541288481132
-6,-1,-0.0026963411749639844
-6,0,0.006723749622674473
-6,1,0.008946402017328981
-6,2,-0.007209703157856842
-6,3,-0.004585417891184845
-6,4,-2.0385765359229405e-05
-6,5,-0.005690623330333027
-6,6,-0.01178689785330494
-6,7,-0.0010587633310833735
-6,8,-0.003003387098224144
-6,9,0.00390994591722733
-5,-10,0.0005045114429117643
-5,-9,-0.011441474157373297
-5,-8,-0.009502911014903526
-5,-7,0.0028532274680360716
-5,-6,0.0004122917069923555
-5,-5,0.00595393243874766
-5,-4,-0.002590611283842417
-5,-3,-0.0014050353574977274
-5,-2,-0.000399814517049683
-5,-1,0.0010284399583953435
-5,0,-0.0018739495431938482
-5,1,-0.0031243612411725316
-5,2,0.0013446727167679643
-5,3,0.0029511111248853718
-5,4,-0.003291010986097233
-5,5,-0.0032176952091483167
-5,6,-0.003931506043454255
-5,7,-0.002781409393427684
-5,8,0.003595563729852566
-5,9,0.0009723070047133579
-4,-10,-0.00555570527615973
-4,-9,0.0007229611700295261
-4,-8,0.009601053871654714
-4,-7,0.00018520419945584066
-4,-6,0.010143464845395102
-4,-5,0.0018619895430416517
-4,-4,-0.011219244439610598
-4,-3,0.002936264895833587
-4,-2,0.010531165680390779
-4,-1,-0.001691501297350763
-4,0,-0.008504453143434357
-4,1,0.011436870896041288
-4,2,0.008484430224501004
-4,3,-0.0007519329214987732
-4,4,0.0006816783297008358
-4,5,-0.0014226401852593705
-4,6,0.003910305993705592
-4,7,0.0008415916778590599
-4,8,0.001468428956887003
-4,9,0.005094025149061152
-3,-10,0.005587809658763937
-3,-9,0.005393070936819637
-3,-8,0.004493514302908042
-3,-7,0.006042212101972591
-3,-6,0.006855482681123102
-3,-5,-0.002593699878064785
-3,-4,-0.016451971656299903
-3,-3,-0.0027536295678581247
-3,-2,0.018511073844084104
-3,-1,0.006908197635571789
-3,0,-0.02507189134741325
-3,1,0.027290380578425942
-3,2,0.01098754989109439
-3,3,-0.027978690021747545
-3,4,0.002064778845684631
-3,5,0.0016962060410547208
-3,6,0.0037500539878818867
-3,7,0.0048139017701321245
-3,8,0.003422923660990995
-3,9,-0.005860874428270288
-2,-10,0.002360046658080663
-2,-9,-0.0048367243010848555
-2,-8,0.010821751679386619
-2,-7,-0.0040865575644579415
-2,-6,-0.010421509899883953
-2,-5,0.013136174135610239
-2,-4,-0.018019454060804657
-2,-3,-0.03483440508039626
-2,-2,0.047588803959280834
-2,-1,0.039558598952819796
-2,0,-0.055858845310993756
-2,1,0.06926422110956196
-2,2,-0.004458896698990433
-2,3,-0.03012794394408219
-2,4,0.04121091389116834
-2,5,-0.0054343292864811035
-2,6,-0.006921366050641092
-2,7,-0.00015315735530366175
-2,8,0.00486196418750863
-2,9,-0.0026137338380634607
-1,-10,0.0020920953763709053
-1,-9,0.0049307795690770595
-1,-8,0.02170713930969967
-1,-7,0.013382861766826135
-1,-6,0.004364371603252501
-1,-5,-0.011421184199337547
-1,-4,0.016628599299683494
-1,-3,0.001950067051889751
-1,-2,-0.021353351254662412
-1,-1,-0.027101076970992264
-1,0,0.030678462104623213
-1,1,-0.035410207889347046
-1,2,-0.008730226148633388
-1,3,0.04410306605225341
-1,4,-0.010064199932023425
-1,5,-0.008046201860492447
-1,6,0.009344337473423675
-1,7,0.00988970953951718
-1,8,0.003114788852174189
-1,9,-0.009312124372388137
0,-10,0.32948007439099225
0,-9,-1.6419848404897115
0,-8,-4.505060897602859
0,-7,0.09663759092799491
0,-6,-14.665921462045779
0,-5,-21.53666998704558
0,-4,-9.089237600803312
0,-3,-12.1630158961614
0,-2,-195.7220183356325
0,-1,42.84396407295268
0,0,494.1518393721981
0,1,-186.28625536905838
0,2,-74.2045127371486
0,3,51.69230339379201
0,4,-35.99931674798867
0,5,6.738984376003792
0,6,-4.1704286550913885
0,7,-3.1215874799284387
0,8,2.853627174028235
0,9,-0.38022043379917
1,-10,0.009529376439905164
1,-9,0.010815558422693576
1,-8,0.015798543614459953
1,-7,-0.0028282580272871783
1,-6,0.009760503848665001
1,-5,-0.0001445843377459376
1,-4,-0.04692989406035608
1,-3,0.03714092257290868
1,-2,0.03211627974392769
1,-1,-0.019698750645979746
1,0,-0.017576613872396157
1,1,0.024078141130417535
1,2,0.03836648421134188
1,3,-0.03271398501611363
1,4,-0.005439440017788371
1,5,0.021130482629375686
1,6,0.005597680285962025
1,7,0.00100093372386468
1,8,-0.0014928209485999624
1,9,-0.007486874471170409
2,-10,-0.003683615305273679
2,-9,-0.004873730574985656
2,-8,0.0004961204880513691
2,-7,0.009654845917906052
2,-6,-2.2972090260942268e-05
2,-5,-0.006340434789807463
2,-4,-0.020023191297413402
2,-3,-0.009318624545217447
2,-2,0.020023997551009514
2,-1,0.01148350690957879
2,0,-0.03160679322528938
2,1,0.04067694724253847
2,2,0.012477974596831006
2,3,-0.019757021012168297
2,4,0.004614595526396035
2,5,-0.004140339778595835
2,6,-0.0029851122456355894
2,7,0.008717793856346093
2,8,0.01447953819209167
2,9,0.015904736206984876
3,-10,-0.004166446284578932
3,-9,-0.0003399510920100359
3,-8,-0.0026879763498765196
3,-7,0.0006968830225903609
3,-6,0.011447704734822692
3,-5,0.002273639713824544
3,-4,0.0037634943767345893
3,-3,-0.00030464983733873854
3,-2,0.009488468753992762
3,-1,0.013628118383904927
3,0,-0.011462739987282988
3,1,-0.00020398274382201753
3,2,-0.011334790369971077
3,3,-0.009701528580485473
3,4,-0.0030298815499653323
3,5,-0.006023495298032851
3,6,0.00242929839648051
3,7,-0.0015567419942931063
3,8,-0.0026263553690492525
3,9,-0.007882159891784313
4,-10,-0.0014512916881897983
4,-9,-0.011850063910483873
4,-8,-0.012481517042709087
4,-7,-0.002022016391361528
4,-6,-0.005559515443880216
4,-5,-0.0059440222878489575
4,-4,0.0032943132407685293
4,-3,-0.0012229923412972585
4,-2,-0.021175370457190187
4,-1,0.0030849200598044558
4,0,0.009596143528178837
4,1,-0.007018970362026531
4,2,0.00643705587095525
4,3,0.004160015707299676
4,4,-0.008976296576276287
4,5,-0.00040716298425597954
4,6,0.007909259795417222
4,7,-0.005685935933908195
4,8,-0.008560678232929105
4,9,0.005724797214637936
5,-10,0.0029428353541646663
5,-9,0.007205868086590895
5,-8,0.0005356396849341016
5,-7,0.002567722373404101
5,-6,0.001067465944493656
5,-5,0.002361515728227671
5,-4,0.002174660807429871
5,-3,-0.004134409661112117
5,-2,0.001489011392552687
5,-1,0.0020995394605601665
5,0,0.005252691098516294
5,1,-0.0034061855404215278
