n1,n2,coeff
-10,-10,0.02315881531716603
-10,-9,-0.04725669041365478
-10,-8,0.04145064555695229
-10,-7,-0.026731516117882312
-10,-6,0.0018339633721579898
-10,-5,0.027353529794084452
-10,-4,-0.047118689577403006
-10,-3,0.050291595500551074
-10,-2,-0.019371814696661063
-10,-1,-0.029259431885685555
-10,0,0.023533075771129588
-10,1,0.04205402826029004
-10,2,-0.040674686799513554
-10,3,0.004921471471114744
-10,4,0.0357076018850461
-10,5,-0.06239905095453315
-10,6,0.06764232013414438
-10,7,-0.05678971657050157
-10,8,0.03527089826485202
-10,9,-0.01474589047168254
-9,-10,0.039280037724014026
-9,-9,-0.07787862016836689
-9,-8,0.06513069323054331
-9,-7,-0.035040256657185416
-9,-6,-0.015231613966403842
-9,-5,0.07219616723167088
-9,-4,-0.10815168844035773
-9,-3,0.10449427134207764
-9,-2,-0.030775854084202886
-9,-1,-0.06447074663317665
-9,0,0.041978736989626016
-9,1,0.09377060568886952
-9,2,-0.09436971219867712
-9,3,0.024462949924271577
-9,4,0.051814352680955675
-9,5,-0.10643245048174059
-9,6,0.11976490642261331
-9,7,-0.10027313020042433
-9,8,0.06702840550848888
-9,9,-0.030859843699899973
-8,-10,0.02009711500048362
-8,-9,-0.03644641637688285
-8,-8,0.020921236873007988
-8,-7,0.01280163820237416
-8,-6,-0.059122968438519254
-8,-5,0.1085316875251759
-8,-4,-0.12706977839380168
-8,-3,0.09570857335560795
-8,-2,0.006979129343674698
-8,-1,-0.09383690964869394
-8,0,0.029343440162358535
-8,1,0.059827428051810315
-8,2,-0.09294791288172904
-8,3,0.06776757059968695
-8,4,-0.013999409041836464
-8,5,-0.04161104474551182
-8,6,0.06776159801264994
-8,7,-0.06814482882479778
-8,8,0.05057632624715761
-8,9,-0.026239012197371115
-7,-10,-0.0019713349390351365
-7,-9,0.01222398332302689
-7,-8,-0.0299497982333867
-7,-7,0.055207900839979084
-7,-6,-0.09154226556332475
-7,-5,0.11928055961824886
-7,-4,-0.11266704047222767
-7,-3,0.05948598704928665
-7,-2,0.06705685136685004
-7,-1,-0.13800624451741758
-7,0,0.007674312305662388
-7,1,-0.09234799037059718
-7,2,-0.052799385604876146
-7,3,0.12875272238832283
-7,4,-0.12164317710946125
-7,5,0.06455012859256273
-7,6,-0.009480650765554042
-7,7,-0.016604481843984286
-7,8,0.019398309468055458
-7,9,-0.01683122741409483
-6,-10,-0.02269662392172133
-6,-9,0.04997902236327119
-6,-8,-0.060679723448676934
-6,-7,0.07598911194352671
-6,-6,-0.08620707562267625
-6,-5,0.06693413979370672
-6,-4,-0.009384927475946216
-6,-3,-0.08148101667201739
-6,-2,0.21200118443841628
-6,-1,-0.14437409000620882
-6,0,-0.09191489334666414
-6,1,-0.18515691450586982
-6,2,-0.039802237183153316
-6,3,0.19210744882774805
-6,4,-0.22561883816737677
-6,5,0.169238743402613
-6,6,-0.09691677100303815
-6,7,0.042789154353601484
-6,8,-0.015800733933787687
-6,9,0.005131702073757871
-5,-10,-0.031195361104063558
-5,-9,0.06455205069791033
-5,-8,-0.06557360711579972
-5,-7,0.059462427461995
-5,-6,-0.025801447471827322
-5,-5,-0.06398438931200433
-5,-4,0.21872861188176113
-5,-3,-0.41542249989091234
-5,-2,0.5635563965400586
-5,-1,-0.19149370116473638
-5,0,-0.3103783691250942
-5,1,-0.4480642651566088
-5,2,0.07630914210720709
-5,3,0.1655924327277653
-5,4,-0.26848995633109407
-5,5,0.22943058839998798
-5,6,-0.1628687136785403
-5,7,0.09989581936765578
-5,8,-0.05371540589505656
-5,9,0.021490164345180175
-4,-10,-0.028335798455661466
-4,-9,0.058274615237992065
-4,-8,-0.04303405954859431
-4,-7,0.009026031077521987
-4,-6,0.053783806290967115
-4,-5,-0.20928785497825855
