n1,n2,coeff
-4,-4,0.008249379878907533
-4,-3,0.0558571339274969
-4,-2,0.00896970018251858
-4,-1,-0.10497917131361162
-4,0,-0.049961340270537155
-4,1,0.007961222327142053
-4,2,0.05745255224345758
-4,3,0.002470612733919242
-4,4,-0.04795327006690664
-3,-4,-0.014103938609965547
-3,-3,0.03002545409109054
-3,-2,0.17435027623199298
-3,-1,0.02900337253074154
-3,0,-0.001177794338293875
-3,1,0.35960341028913817
-3,2,0.07990053744313809
-3,3,-0.04206533267439395
-3,4,0.007930844168532038
-2,-4,0.10056219654532336
-2,-3,-0.12454223748449514
-2,-2,-0.4926455582839348
-2,-1,0.744850748266418
-2,0,0.24694264059445914
-2,1,-0.5112167187204545
-2,2,-0.11371318402044653
-2,3,0.20732692333087172
-2,4,0.2208785821009776
-1,-4,-0.22925545288547672
-1,-3,0.08107254524128081
-1,-2,0.5184695421194017
-1,-1,-1.6422232803142847
-1,0,-0.14115865915445447
-1,1,-0.26946768875643096
-1,2,-0.020356132588161057
-1,3,-0.32580518338813136
-1,4,-0.462027845602364
0,-4,0.08851086780859321
0,-3,-0.019661487118979748
0,-2,-0.546217748768638
0,-1,0.2497473919574425
0,0,0.17851577877525823
0,1,-0.902232167435894
0,2,-0.04985757614896201
0,3,0.21078272084308963
0,4,0.05291132349177512
1,-4,0.06470913497455288
1,-3,0.15108817170182084
1,-2,-0.18361894458618766
1,-1,-0.5972630484356937
1,0,0.915535243183038
1,1,-1.1135886333037242
1,2,0.5047488540367335
1,3,0.2190835214821072
1,4,-0.11863073204367112
2,-4,-0.0036280063920137023
2,-3,0.12874875228064162
2,-2,-0.08892639558325935
2,-1,-0.09227559115277459
2,0,-0.19688657769055323
2,1,-0.0700861250225969
2,2,0.06879773339488233
2,3,-0.015062645712750941
2,4,-0.11525461693316863
3,-4,0.027035634172369427
3,-3,-0.08971629934585576
3,-2,-0.03586100950040205
3,-1,0.21554383774213445
3,0,-0.054446867274027255
3,1,0.10099538246348375
3,2,-0.1317585289783247
3,3,0.025625082373322297
3,4,0.09047059568302802
4,-4,-0.04378955718489052
4,-3,0.04772818987444688
4,-2,0.10920996225764243
4,-1,-0.3592713011197943
4,0,0.013849131614435212
4,1,-0.06999613249467887
4,2,0.059490712805782775
4,3,-0.0560896834233659
4,4,-0.10369397408733533
