n1,n2,coeff
-10,-10,0.002995773963042701
-10,-9,-0.0006826550400926506
-10,-8,-0.004373446522840377
-10,-7,0.0014293047355421293
-10,-6,0.0006777441508073725
-10,-5,-0.004623768017848717
-10,-4,-0.00042298356784782035
-10,-3,0.0002984821998502949
-10,-2,-0.0016789491384331782
-10,-1,-0.0023162105725254606
-10,0,0.0014566308584959835
-10,1,-0.0019755834519735007
-10,2,0.004154921804680897
-10,3,0.004330084698453906
-10,4,-0.00379981997032604
-10,5,-0.00200456327318533
-10,6,0.002037490022829856
-10,7,-0.004829791940135946
-10,8,-0.0037385461787162134
-10,9,0.004237518640784282
-9,-10,0.0001465730173969199
-9,-9,-0.002030174782670033
-9,-8,-0.002018115359958721
-9,-7,0.006184672783676335
-9,-6,-0.0006707735427378587
-9,-5,-0.005399181022004593
-9,-4,0.007109484490149315
-9,-3,0.012441012133419374
-9,-2,-0.004041767481285049
-9,-1,-0.0025119685200172145
-9,0,0.001162720880696172
-9,1,-0.005496428893148918
-9,2,-0.002605110205710612
-9,3,-0.0018084953242822883
-9,4,-0.0011804479436032147
-9,5,0.00642795396992144
-9,6,0.003707626247008309
-9,7,0.0006900550008151763
-9,8,-0.0014733985812966136
-9,9,0.006221127264283973
-8,-10,0.006091221065837821
-8,-9,0.0044445261466655415
-8,-8,0.003889966608886133
-8,-7,0.005827216351546309
-8,-6,0.0028344795057379324
-8,-5,-0.003519627453531137
-8,-4,-0.00925400764630751
-8,-3,0.002530642217321872
-8,-2,0.0016735047214407098
-8,-1,0.0032481071589794235
-8,0,0.0037029772767478756
-8,1,0.004662285215098981
-8,2,0.006311283905063903
-8,3,0.006965816711553185
-8,4,0.004283081032969114
-8,5,0.0010931829956271966
-8,6,0.00033225454201393415
-8,7,-0.003076275833707036
-8,8,0.0031373940578793775
-8,9,-0.00166382112241607
-7,-10,-0.002535367725449859
-7,-9,0.0009395802605684601
-7,-8,-0.0011448240797673492
-7,-7,0.0011032092213277642
-7,-6,0.006283696382640194
-7,-5,0.012578083264628741
-7,-4,0.00663097505658958
-7,-3,-0.00827397416846395
-7,-2,0.006934925309271145
-7,-1,0.004239068556625744
-7,0,0.007081435066377944
-7,1,0.002045401277026907
-7,2,-0.004346053823039447
-7,3,-0.006916644403691948
-7,4,-0.011925443028069721
-7,5,-0.00401478711991531
-7,6,0.003474455448709173
-7,7,-0.0029088730029216405
-7,8,-0.004949679107695693
-7,9,-0.008882536304756664
-6,-10,0.004601191703959818
-6,-9,0.0029274258304316154
-6,-8,-0.0014807825423305827
-6,-7,0.0015450116207405876
-6,-6,-0.006001962629152662
-6,-5,-0.0010095865184691615
-6,-4,0.0025708615385245047
-6,-3,-0.0025491921004142473
