n1,n2,coeff
-4,-4,-0.025384661884132943
-4,-3,0.03364040375419228
-4,-2,-0.0032396299056621364
-4,-1,0.004616145624352613
-4,0,0.025397845330016933
-4,1,-0.04560102044043382
-4,2,0.08382021765792169
-4,3,-0.0469318312268866
-4,4,0.03570778021192056
-3,-4,0.04999843508321432
-3,-3,0.19836635553142054
-3,-2,-0.6939781616628908
-3,-1,0.4016286751317931
-3,0,0.22039465771392144
-3,1,-1.1599144309246496
-3,2,0.34400156252965103
-3,3,0.16236538544820117
-3,4,0.03372321054309822
-2,-4,0.2707581942086355
-2,-3,-0.05716494518644945
-2,-2,-0.8771330829738686
-2,-1,0.6309926419760883
-2,0,0.27291466860911057
-2,1,-1.1512372335995364
-2,2,-0.17550448798125548
-2,3,0.5544182111774679
-2,4,-0.01926540838583852
-1,-4,0.09259884235909142
-1,-3,-1.0991324785223957
-1,-2,2.3201364588216244
-1,-1,-1.0637318139678886
-1,0,-0.6554665589416453
-1,1,4.40347891152212
-1,2,-2.015473109282827
-1,3,-0.10343887014226782
-1,4,-0.06545762942995113
0,-4,-0.18438825505185896
0,-3,-0.05246653065365697
0,-2,0.8802098782487439
0,-1,-0.831293155388308
0,0,-0.18647235718483507
0,1,0.8851940452878764
0,2,0.07786226897649998
0,3,-0.4178160483465603
0,4,-0.10245535119520575
1,-4,0.384047356376759
1,-3,1.6912744080721578
1,-2,-4.958699930048668
1,-1,1.320377710679654
1,0,2.5439191952832307
1,1,-9.406366200465488
1,2,3.027960772510868
1,3,1.287779308277688
1,4,-0.08371213773997863
2,-4,0.21064816580718118
2,-3,-0.21173719823522807
2,-2,-0.24602387711358265
2,-1,0.4142310485414675
2,0,0.20141044948504924
2,1,-0.02832722605658098
2,2,-0.3758399655410218
2,3,0.3293455770279037
2,4,0.16347791171990284
3,-4,-0.04099442572894521
3,-3,-0.25406466919461546
3,-2,0.7010165069189958
3,-1,-0.1673526940656535
3,0,-0.301512767172952
3,1,1.2370391350912495
3,2,-0.37130468823691665
3,3,-0.18045644495321586
3,4,0.055330934754184005
4,-4,-0.053211645891978195
4,-3,-0.13847850759514024
4,-2,0.49663740851111243
4,-1,-0.27377281000459014
4,0,-0.14368658080448599
4,1,0.766668404815974
4,2,-0.20698600772841363
4,3,-0.13926942216361068
4,4,-0.00504887882128246
