n1,n2,coeff
-4,0,-3.215549355384371e-14
-3,0,1.4516638720423235e-13
-2,0,-3.02986762271084e-13
-1,0,3.1343333032514204e-14
0,0,520.9040828688925
1,0,-6.702717319411814e-14
2,0,5.410950095915699e-15
3,0,-7.29300742468687e-14
4,0,-4.365046378316807e-14
