n1,n2,coeff
-10,-10,-0.0005131605101835611
-10,-9,-0.0010922796768271857
-10,-8,0.00041181006661520297
-10,-7,0.0005308378314761799
-10,-6,-0.0031294181083629815
-10,-5,-0.0057470878408201215
-10,-4,0.005748179505778881
-10,-3,0.008101308596156013
-10,-2,-0.013800006745074414
-10,-1,-0.008108541875365794
-10,0,0.3198923253557383
-10,1,-0.014188641182442363
-10,2,0.0085489829832844
-10,3,0.005924001164823596
-10,4,0.002025360423812868
-10,5,-0.0074972222828650105
-10,6,0.006181855633762889
-10,7,0.004089998871761985
-10,8,0.0044829883816654426
-10,9,-0.002795299080159727
-9,-10,-0.0008177050139948714
-9,-9,-0.00673487915096453
-9,-8,-0.0013962380874896108
-9,-7,-0.00018820587800404595
-9,-6,0.00869962675510838
-9,-5,-0.002362963380410275
-9,-4,-0.017090720077378097
-9,-3,-0.008000567160331167
-9,-2,0.020709942874846215
-9,-1,-0.006117894928657847
-9,0,-1.6809228301446681
-9,1,0.007569421554599272
-9,2,0.007628060217512702
-9,3,-0.018073903151030257
-9,4,0.002169234751217058
-9,5,0.00574868399676436
-9,6,-0.0007511332353470245
-9,7,-0.004464303135282787
-9,8,0.0055227684579375975
-9,9,-0.0019426470886264805
-8,-10,0.002664704524685523
-8,-9,0.002426653591929845
-8,-8,-0.0011530952664138526
-8,-7,-0.0031769115219872648
-8,-6,-0.01192364714643945
-8,-5,0.010393827603785114
-8,-4,0.008335594932581703
-8,-3,-0.022606808358263616
-8,-2,-0.0048765381949516275
-8,-1,0.032610935022041924
-8,0,-4.548306732359634
-8,1,0.008977503478357142
-8,2,-0.02899832739529758
-8,3,0.004152322598360194
-8,4,0.011237647779872413
-8,5,-0.006388523853553455
-8,6,-0.0110919591313252
-8,7,0.004961304240117909
-8,8,-0.004789274938559364
-8,9,-0.006482510595453654
-7,-10,-0.00014780379858653347
-7,-9,0.0004386397795491907
-7,-8,-0.004651972703756537
-7,-7,0.010369220156072613
-7,-6,-0.012428029105277915
-7,-5,-0.016195837900534398
-7,-4,0.0063591516650445944
-7,-3,0.03962056656103534
-7,-2,-0.026074913856604733
-7,-1,-0.06233670836551039
-7,0,0.14410470538255826
-7,1,-0.04373526540757026
-7,2,0.04261635626503376
-7,3,0.01970551255620439
-7,4,-0.020215926037916835
-7,5,-0.019289828097428956
-7,6,0.00472330338398689
-7,7,0.010844477627755915
-7,8,-0.008983487698759424
-7,9,0.003206033953635995
-6,-10,0.0004927349099668984
-6,-9,-0.0044960709608757345
-6,-8,-0.0006841015408198547
-6,-7,0.011285062481228776
-6,-6,0.00478488971581546
-6,-5,0.0005196170660123528
-6,-4,-0.05293178852958541
-6,-3,-0.0057609208636666956
-6,-2,0.08708838219731231
-6,-1,0.01722644302944727
-6,0,-14.739518336918445
-6,1,0.08060932657962806
-6,2,-0.006298695926258986
-6,3,-0.056839699925997106
-6,4,0.0029543755280847404
-6,5,0.0158066412927767
-6,6,0.0008084724399645816
-6,7,-0.008490017924653521
-6,8,-0.005731565386213469
-6,9,-0.0029300775536379073
-5,-10,-0.0004902612311576711
-5,-9,-0.004601314787761509
-5,-8,0.006386631913675984
-5,-7,-0.0036303696257238426
-5,-6,-0.008232293697722243
-5,-5,0.019168425706097402
-5,-4,0.025359406918974207
-5,-3,-0.03946433130318738
-5,-2,-0.0961089589924761
-5,-1,0.0886302023569732
-5,0,-21.48306430084676
-5,1,-0.06118806882910342
-5,2,-0.06688106247911582
-5,3,0.05087338442363719
-5,4,0.02583271454691727
-5,5,-0.009872331981959316
-5,6,-0.0027346687990991896
-5,7,0.009114772819982167
-5,8,-0.0063437050801939485
-5,9,0.0004486904095040119
-4,-10,0.006286923173059597
-4,-9,-0.00045380991690015563
-4,-8,-0.0023332608661462803
-4,-7,0.006761596350423749
-4,-6,-0.01125984790483876
-4,-5,-0.01660333200027892
-4,-4,-0.0034001291946741423
-4,-3,0.07615107368386785
-4,-2,0.014196689874608414
-4,-1,-0.1764816371155517
-4,0,-9.139796561837816
-4,1,0.0233303001847598
-4,2,0.12360389718369302
-4,3,-0.0009615098809327462
-4,4,-0.023829584509524958
-4,5,-0.009450750318149858
-4,6,0.004263169589993435
-4,7,-0.0028052574252196505
-4,8,0.0013937041843262517
-4,9,0.00451278694767088
-3,-10,0.001833212035185563
-3,-9,-0.0013581769648062514
-3,-8,-0.0014256383115324508
-3,-7,-0.003401122047756066
-3,-6,0.0003644512113657971
-3,-5,0.004513831971397583
-3,-4,-0.022360979148925892
-3,-3,-0.020614475663578317
-3,-2,0.0548941432674159
-3,-1,0.08734432891492694
-3,0,-12.293236713988696
-3,1,0.06630485247142856
-3,2,-0.04246204964443998
-3,3,-0.028408737498000356
-3,4,0.013318022529041662
-3,5,0.006235717300764338
-3,6,-0.005838379176281185
-3,7,0.005235846191051441
-3,8,-0.0026316790343956817
-3,9,0.004711885487884346
-2,-10,0.002374042917251801
-2,-9,0.0025259174558562333
-2,-8,0.005157981404685353
-2,-7,-0.007088710283312559
-2,-6,-0.004118436143763728
-2,-5,0.00495514524466228
-2,-4,0.006813441541882121
-2,-3,0.0022664022806542948
-2,-2,-0.04362229389318071
-2,-1,-0.0673791644654723
-2,0,-195.43205460950966
-2,1,-0.05193932732544442
-2,2,0.02845170682259361
-2,3,0.008839931583065693
-2,4,0.01756563297776104
-2,5,0.0004318016741891896
-2,6,0.00456072115045593
-2,7,0.006459280786383754
-2,8,-0.0027757245206659186
-2,9,-0.00600593358527868
-1,-10,0.0023338336209225126
-1,-9,-0.0016185477952992912
-1,-8,0.007241127756150412
-1,-7,-8.212657837744092e-05
-1,-6,-0.0069363398718880285
-1,-5,-0.0011666488396973658
-1,-4,-0.017916185296766893
-1,-3,-0.07091059928233351
-1,-2,0.14384873624752104
-1,-1,0.3193206534408028
-1,0,42.58376724244879
-1,1,0.4111571863767625
-1,2,-0.19553983982901452
-1,3,-0.03167472001088186
-1,4,0.013323839306708368
-1,5,-0.010895500746252423
-1,6,-0.0034069281397328373
-1,7,0.0011128008358281855
-1,8,-0.002653741894374917
-1,9,0.004120513497506476
0,-10,-0.0011849750979615677
0,-9,-0.006094073796979584
0,-8,0.003401720156875367
0,-7,0.002767615001262369
0,-6,-0.0018562854207240785
0,-5,-0.01558536893628798
0,-4,-0.00534073247461426
0,-3,0.02077051296605233
0,-2,-0.18607514591671542
0,-1,-0.08810280206298307
0,0,494.7191299573148
0,1,-0.6204558699795671
0,2,0.04213027356235351
0,3,0.0033608448156836
0,4,-0.01717069546169852
0,5,-0.0035943460668333375
0,6,0.004560295554414819
0,7,-0.0027283438135875383
0,8,-0.0037257837039468148
0,9,-0.0025584724965238663
1,-10,0.001075606036356519
1,-9,0.003688246551030097
1,-8,0.0017110681874537611
1,-7,0.0005281518929849388
1,-6,-0.01099203491572197
1,-5,0.004197560093891926
1,-4,0.05806508870095539
1,-3,0.01817511137831256
1,-2,-0.271767612213876
1,-1,-0.01941068329293728
1,0,-185.67708750654492
1,1,-0.46505376284388195
1,2,0.0186210687422965
1,3,0.10907935898905587
1,4,-0.0106050098408504
1,5,-0.020570559562804056
1,6,-0.001461063679166965
1,7,0.005191894184443702
1,8,-0.010350897610906396
1,9,0.003182283800071182
2,-10,0.00022349509155398798
2,-9,0.0016901186284810064
2,-8,0.0037761651056227867
2,-7,0.0026041423569657042
2,-6,0.000288221096171869
2,-5,0.020074073082804702
2,-4,-0.018084019275075292
2,-3,0.00269295123812194
2,-2,0.12712655316624352
2,-1,-0.13604459479666303
2,0,-74.38776612891284
2,1,0.2608620803446831
2,2,0.06352701016880072
2,3,-0.025562716662135148
2,4,0.02379984822089996
2,5,0.010952163142932774
2,6,-0.011612153697835775
2,7,-0.0016247806549402662
2,8,-0.005520342711490356
2,9,-0.0034243795218117873
3,-10,-0.0009706813197076018
3,-9,0.007514276309967932
3,-8,-0.00282292731189075
3,-7,0.007110138334353493
3,-6,0.004267654202208606
3,-5,0.010130485637960205
3,-4,0.0022055697219274593
3,-3,-0.0609446679126383
3,-2,-0.15032384343341676
3,-1,0.1324043273397884
3,0,51.90467229829949
3,1,-0.27246874263562637
3,2,-0.10522511043972839
3,3,0.04875153968645491
3,4,0.02631483589818311
3,5,0.011131366436351155
3,6,-0.0036583118657953495
3,7,0.009220025774447907
3,8,-0.00804469228660117
3,9,0.0029234630568513243
4,-10,0.002999884411849651
4,-9,0.0011024463895221736
4,-8,-0.007323965687373625
4,-7,0.011262149186503737
4,-6,-0.0036305956642762585
4,-5,-0.010272003375001679
4,-4,-0.04498021304715019
4,-3,-0.02725659799464483
4,-2,0.13188367402848597
4,-1,0.12245642584376369
4,0,-36.04789546830591
4,1,0.1568085252769071
4,2,-0.0704034106861471
4,3,-0.08411435726985436
4,4,-0.010154470527871464
4,5,0.02118018247518738
4,6,0.009645555023692246
4,7,0.0019390918311298086
4,8,-0.002950998175604759
4,9,0.005795715347027196
5,-10,-9.325477964948913e-05
5,-9,0.0009330618524754222
5,-8,-0.001119551054547542
5,-7,-0.0002894739077464033
5,-6,-0.015745940606211265
5,-5,-0.01537882755694862
5,-4,0.0310418825569184
5,-3,0.06010146434275658
5,-2,-0.04972848725973509
5,-1,-0.14013753155827485
5,0,6.8954856161818965
5,1,-0.1114395429633491
5,2,0.09709708560306823
5,3,0.028806536833897504
5,4,-0.0399194276184652
5,5,-0.019254160778835693
5,6,0.002324097691843323
5,7,0.001728494672860589
5,8,0.005617389371149802
5,9,0.003979396973765996
6,-10,-0.0006883758972824123
6,-9,0.00044164063095626324
6,-8,0.004382414811825606
6,-7,-0.013501223474008447
6,-6,0.00534686761989928
6,-5,0.022760295901481587
6,-4,0.009162326368378928
6,-3,-0.046070423547923824
6,-2,-0.002898512783521786
6,-1,0.09868786170615312
6,0,-4.203095113304379
6,1,0.025328037297433884
6,2,-0.06313356837296238
6,3,0.02001333838477656
6,4,0.04258718983928088
6,5,0.00010783011519180064
6,6,-0.016922262273176388
6,7,0.002113568953539196
6,8,-0.0007274703979224231
6,9,0.0015777172009947484
7,-10,0.0024455178009663205
7,-9,0.0038293353205953113
7,-8,0.005967890579757886
7,-7,-0.00689774540450112
7,-6,0.008888423231766975
7,-5,-0.0022530127435836625
7,-4,-0.024951662170272303
7,-3,0.011627074254688435
7,-2,0.04615321581052542
7,-1,-0.045249369522303795
7,0,-3.1529542424272896
7,1,0.022899909747639845
7,2,0.03919332909285852
7,3,-0.04065252362399323
7,4,-0.003223273804967788
7,5,0.01510792078127548
7,6,0.0032818448980703563
7,7,-0.010826514441826312
7,8,-0.00029380633342905365
7,9,-0.0011214883227848103
8,-10,-0.001798866088634418
8,-9,0.001069100804861469
8,-8,-0.0005930539629560362
8,-7,0.004766158137760152
8,-6,-0.012840146428526069
8,-5,-0.003907033192727967
8,-4,0.029199186783931075
8,-3,0.006977056954547775
8,-2,-0.03628278190081919
