n1,n2,coeff
-4,-4,-0.004324853980727921
-4,-3,-0.00040607780208623545
-4,-2,0.026213276170830913
-4,-1,-0.012333716992147054
-4,0,-0.011238785388866968
-4,1,0.05066785573050833
-4,2,-0.0027135410560861495
-4,3,-0.011919551648533588
-4,4,-0.0012760691518760997
-3,-4,0.01519463914446868
-3,-3,0.049908429127472065
-3,-2,-0.1764970689655754
-3,-1,0.08701673931631498
-3,0,0.06446931993993604
-3,1,-0.29188930099199145
-3,2,0.08196297463402474
-3,3,0.04813343048522506
-3,4,0.0030744225000485237
-2,-4,0.052941028499923215
-2,-3,0.05826270129476571
-2,-2,-0.37324213005647355
-2,-1,0.18733303965365783
-2,0,0.15311002329678075
-2,1,-0.6563695933814003
-2,2,0.11943520258162713
-2,3,0.132700620827838
-2,4,0.012379397618705767
-1,-4,-0.037854507096359236
-1,-3,-0.19942462707639272
-1,-2,0.5936060757654947
-1,-1,-0.2606749102917523
-1,0,-0.19973003101353132
-1,1,1.0513174372702332
-1,2,-0.3528527699544048
-1,3,-0.13586150904114885
-1,4,0.01660970860415993
0,-4,-0.03750299302009058
0,-3,-0.042597063752798425
0,-2,0.26598532928679613
0,-1,-0.162878905749258
0,0,-0.09350313650931413
0,1,0.4066246472540107
0,2,-0.07000647956241673
0,3,-0.09336528731123234
0,4,-0.01330674789414489
1,-4,0.15275947960824557
1,-3,0.3373336946332412
1,-2,-1.3576647896141827
1,-1,0.5140875019241717
1,0,0.6005194864109374
1,1,-2.414434277796426
1,2,0.602541718731288
1,3,0.4338666686126959
1,4,-0.020340395803078393
2,-4,0.016218251660298527
2,-3,0.0003276159091157027
2,-2,-0.06636589080187658
2,-1,0.07770220755828142
2,0,0.013658229199470684
2,1,-0.04835256061490811
2,2,-0.005483164047951891
2,3,0.028387579596832968
2,4,0.014626268298388256
3,-4,-0.022253292098640243
3,-3,-0.03848758583652118
3,-2,0.18593296190756345
3,-1,-0.0799499782204284
3,0,-0.08052216660600373
3,1,0.31885386658334464
3,2,-0.063225996618997
3,3,-0.06433099888052873
3,4,-0.0018906618137127656
4,-4,-0.010982915719677855
4,-3,-0.03458405253631469
4,-2,0.12493313298889612
4,-1,-0.06717820233164874
4,0,-0.03995457079331666
4,1,0.20191650859950952
4,2,-0.054526646915845856
4,3,-0.03434640185851354
4,4,-0.0024398619313056036
