n1,n2,coeff
-10,-10,-0.0029185084804603293
-10,-9,-0.0025008892722089894
-10,-8,0.002160220193358667
-10,-7,0.0056613469739797235
-10,-6,-0.0002650213121124127
-10,-5,0.00954152968329286
-10,-4,0.003639540522984756
-10,-3,0.00032296838103743633
-10,-2,0.00044024477446329315
-10,-1,-0.00017164981666990725
-10,0,-0.002293305197772963
-10,1,-0.005796428057203274
-10,2,-0.0009760719785440545
-10,3,0.002296662051424222
-10,4,0.0005482694461188292
-10,5,0.006274850169869624
-10,6,0.0009166604301326028
-10,7,-0.00815732665337931
-10,8,-0.006350369901400287
-10,9,-0.002453428975945388
-9,-10,0.0031544096017536057
-9,-9,0.008333610355269165
-9,-8,0.0015105434319622702
-9,-7,0.008600245291848947
-9,-6,0.010142355182273004
-9,-5,0.0015315798395307207
-9,-4,0.0010929985622201816
-9,-3,0.009970052090170286
-9,-2,0.0062663275343571604
-9,-1,0.0026745130704168285
-9,0,0.00045625670995823325
-9,1,-0.00016618060850293387
-9,2,0.0016800152606855927
-9,3,-0.00046897206590165177
-9,4,0.004081544911879533
-9,5,-0.0038926259744765652
-9,6,-0.008779976834889763
-9,7,0.00480407209185015
-9,8,0.005986921111747217
-9,9,0.0016810273588376626
-8,-10,-0.006582476653474412
-8,-9,0.0006604408023620635
-8,-8,0.0036588461895142783
-8,-7,-0.007388618312038235
-8,-6,-0.007471365523385013
-8,-5,-0.0033667055129180607
-8,-4,-0.0005624994463351623
-8,-3,-0.0005470118465986118
-8,-2,-0.003996816293889357
-8,-1,0.00644338246697162
-8,0,0.0017012204548225408
-8,1,0.0017404459239464822
-8,2,0.008462500734936405
-8,3,-0.0017528241330110452
-8,4,-0.00019995589845146498
-8,5,0.0010863247486621558
-8,6,-0.0029904593176887997
-8,7,-0.008277344888454432
-8,8,-0.0037494687872779266
-8,9,-0.002676598471926015
-7,-10,-0.0025701994909064566
-7,-9,-0.0044360580446991425
-7,-8,-0.0012977410142831001
-7,-7,0.007903940901998807
-7,-6,0.008638844777420194
-7,-5,-0.0012292676735049263
-7,-4,-0.01053077667976776
-7,-3,-0.00512834716409317
